record_ID,cycle,step_ID,step_name,time_in_step,voltage_V,current_mA,capacity_mAh,energy_mWh,timestamp,Validated,DCIR(mOhm)
25,1,1,CC_Chg,2.7,1.9295,6099.52,4.574228,5.7237334,2024-09-16 13:39:02,True,-1.0
26,1,1,CC_Chg,3.0,1.9643,6099.5596,5.082522,6.716775,2024-09-16 13:39:02,True,-1.0
27,1,1,CC_Chg,3.6,1.9964,6099.61,6.099122,8.735213,2024-09-16 13:39:03,True,-1.0
28,1,1,CC_Chg,6.2,2.0286,6099.66,10.504433,17.628675,2024-09-16 13:39:05,True,-1.0
29,1,1,CC_Chg,10.0,2.0381,6099.61,16.942932,30.718307,2024-09-16 13:39:09,True,-1.0
30,1,1,CC_Chg,20.0,2.0443,6099.68,33.886223,65.30756,2024-09-16 13:39:19,True,-1.0
31,1,1,CC_Chg,30.0,2.0507,6099.8003,50.83011,99.99051,2024-09-16 13:39:29,True,-1.0
32,1,1,CC_Chg,40.0,2.051,6099.77,67.77393,134.71408,2024-09-16 13:39:39,True,-1.0
33,1,1,CC_Chg,50.0,2.0542,6099.8804,84.71796,169.46176,2024-09-16 13:39:49,True,-1.0
34,1,1,CC_Chg,60.0,2.0533,6099.67,101.66162,204.21434,2024-09-16 13:39:59,True,-1.0
35,1,1,CC_Chg,70.0,2.0526,6099.6396,118.60496,238.98479,2024-09-16 13:40:09,True,-1.0
36,1,1,CC_Chg,80.0,2.0518,6099.8403,135.54877,273.7737,2024-09-16 13:40:19,True,-1.0
37,1,1,CC_Chg,90.0,2.0525,6099.9,152.49284,308.5688,2024-09-16 13:40:29,True,-1.0
38,1,1,CC_Chg,100.0,2.0538,6099.65,169.43657,343.3623,2024-09-16 13:40:39,True,-1.0
39,1,1,CC_Chg,110.0,2.053,6099.5303,186.38,378.16266,2024-09-16 13:40:49,True,-1.0
40,1,1,CC_Chg,120.0,2.0524,6099.5996,203.32324,412.9628,2024-09-16 13:40:59,True,-1.0
41,1,1,CC_Chg,130.0,2.0548,6099.7,220.26694,447.7715,2024-09-16 13:41:09,True,-1.0
42,1,1,CC_Chg,140.0,2.0542,6099.8604,237.2109,482.58798,2024-09-16 13:41:19,True,-1.0
43,1,1,CC_Chg,150.0,2.0559,6099.8203,254.15474,517.4042,2024-09-16 13:41:29,True,-1.0
44,1,1,CC_Chg,160.0,2.0562,6099.83,271.0988,552.2231,2024-09-16 13:41:39,True,-1.0
45,1,1,CC_Chg,170.0,2.054,6099.79,288.04272,587.05005,2024-09-16 13:41:49,True,-1.0
46,1,1,CC_Chg,180.0,2.0552,6099.87,304.9868,621.8782,2024-09-16 13:41:59,True,-1.0
47,1,1,CC_Chg,190.0,2.0584,6099.74,321.93066,656.7258,2024-09-16 13:42:09,True,-1.0
48,1,1,CC_Chg,200.0,2.0629,6099.5796,338.87436,691.60443,2024-09-16 13:42:19,True,-1.0
49,1,1,CC_Chg,210.0,2.0597,6099.69,355.81772,726.52454,2024-09-16 13:42:29,True,-1.0
50,1,1,CC_Chg,220.0,2.0617,6099.85,372.76144,761.451,2024-09-16 13:42:39,True,-1.0
51,1,1,CC_Chg,230.0,2.0628,6099.73,389.70547,796.3875,2024-09-16 13:42:49,True,-1.0
52,1,1,CC_Chg,240.0,2.0624,6099.59,406.64905,831.3248,2024-09-16 13:42:59,True,-1.0
53,1,1,CC_Chg,250.0,2.0603,6099.69,423.59238,866.2474,2024-09-16 13:43:09,True,-1.0
54,1,1,CC_Chg,260.0,2.0602,6099.79,440.53595,901.16473,2024-09-16 13:43:19,True,-1.0
55,1,1,CC_Chg,270.0,2.0583,6099.81,457.47983,936.06476,2024-09-16 13:43:29,True,-1.0
56,1,1,CC_Chg,280.0,2.0601,6099.8003,474.42392,970.9615,2024-09-16 13:43:39,True,-1.0
57,1,1,CC_Chg,290.0,2.0585,6099.87,491.3679,1005.8525,2024-09-16 13:43:49,True,-1.0
58,1,1,CC_Chg,300.0,2.0586,6099.8203,508.31174,1040.7333,2024-09-16 13:43:59,True,-1.0
59,1,1,CC_Chg,310.0,2.0574,6099.7,525.2554,1075.598,2024-09-16 13:44:09,True,-1.0
60,1,1,CC_Chg,320.0,2.0574,6099.5596,542.1987,1110.4634,2024-09-16 13:44:19,True,-1.0
61,1,1,CC_Chg,330.0,2.0559,6099.7603,559.1421,1145.3223,2024-09-16 13:44:29,True,-1.0
62,1,1,CC_Chg,340.0,2.0589,6099.67,576.0859,1180.1812,2024-09-16 13:44:39,True,-1.0
63,1,1,CC_Chg,350.0,2.0574,6099.7,593.0294,1215.0337,2024-09-16 13:44:49,True,-1.0
64,1,1,CC_Chg,360.0,2.0562,6099.7803,609.9731,1249.8868,2024-09-16 13:44:59,True,-1.0
65,1,1,CC_Chg,370.0,2.0553,6099.8203,626.91693,1284.7406,2024-09-16 13:45:09,True,-1.0
66,1,1,CC_Chg,380.0,2.0552,6099.75,643.86084,1319.587,2024-09-16 13:45:19,True,-1.0
67,1,1,CC_Chg,390.0,2.057,6099.74,660.8047,1354.4313,2024-09-16 13:45:29,True,-1.0
68,1,1,CC_Chg,400.0,2.0547,6099.68,677.7482,1389.2738,2024-09-16 13:45:39,True,-1.0
69,1,1,CC_Chg,410.0,2.0572,6099.7,694.69183,1424.1141,2024-09-16 13:45:49,True,-1.0
70,1,1,CC_Chg,420.0,2.0558,6099.8003,711.6356,1458.9485,2024-09-16 13:45:59,True,-1.0
71,1,1,CC_Chg,430.0,2.056,6099.69,728.5794,1493.7817,2024-09-16 13:46:09,True,-1.0
72,1,1,CC_Chg,440.0,2.0555,6099.8203,745.52295,1528.605,2024-09-16 13:46:19,True,-1.0
73,1,1,CC_Chg,450.0,2.0562,6099.87,762.4669,1563.4375,2024-09-16 13:46:29,True,-1.0
74,1,1,CC_Chg,460.0,2.0554,6099.8604,779.41113,1598.2635,2024-09-16 13:46:39,True,-1.0
75,1,1,CC_Chg,470.0,2.0568,6099.9297,796.35516,1633.096,2024-09-16 13:46:49,True,-1.0
76,1,1,CC_Chg,480.0,2.0546,6099.89,813.2995,1667.9268,2024-09-16 13:46:59,True,-1.0
77,1,1,CC_Chg,490.0,2.0556,6099.87,830.24335,1702.7589,2024-09-16 13:47:09,True,-1.0
78,1,1,CC_Chg,500.0,2.0574,6099.7,847.1871,1737.5831,2024-09-16 13:47:19,True,-1.0
79,1,1,CC_Chg,510.0,2.0558,6099.59,864.1307,1772.4148,2024-09-16 13:47:29,True,-1.0
80,1,1,CC_Chg,520.0,2.0568,6099.74,881.0741,1807.2408,2024-09-16 13:47:39,True,-1.0
81,1,1,CC_Chg,530.0,2.0552,6099.83,898.01776,1842.0656,2024-09-16 13:47:49,True,-1.0
82,1,1,CC_Chg,540.0,2.0547,6099.87,914.96173,1876.8885,2024-09-16 13:47:59,True,-1.0
83,1,1,CC_Chg,550.0,2.0578,6099.66,931.90564,1911.7158,2024-09-16 13:48:09,True,-1.0
84,1,1,CC_Chg,560.0,2.0564,6099.66,948.84906,1946.5482,2024-09-16 13:48:19,True,-1.0
85,1,1,CC_Chg,570.0,2.0596,6099.7803,965.7927,1981.4155,2024-09-16 13:48:29,True,-1.0
86,1,1,CC_Chg,580.0,2.062,6099.5996,982.7361,2016.335,2024-09-16 13:48:39,True,-1.0
87,1,1,CC_Chg,590.0,2.0648,6099.7803,999.6798,2051.3154,2024-09-16 13:48:49,True,-1.0
88,1,1,CC_Chg,600.0,2.0686,6099.83,1016.6237,2086.343,2024-09-16 13:48:59,True,-1.0
89,1,1,CC_Chg,610.0,2.0707,6099.73,1033.5676,2121.3987,2024-09-16 13:49:09,True,-1.0
90,1,1,CC_Chg,620.0,2.0706,6099.7,1050.5112,2156.4556,2024-09-16 13:49:19,True,-1.0
91,1,1,CC_Chg,630.0,2.0669,6099.61,1067.4548,2191.4885,2024-09-16 13:49:29,True,-1.0
92,1,1,CC_Chg,640.0,2.0655,6099.6196,1084.3981,2226.484,2024-09-16 13:49:39,True,-1.0
93,1,1,CC_Chg,650.0,2.06,6099.7,1101.3417,2261.432,2024-09-16 13:49:49,True,-1.0
94,1,1,CC_Chg,660.0,2.0585,6099.83,1118.2856,2296.336,2024-09-16 13:49:59,True,-1.0
95,1,1,CC_Chg,670.0,2.0559,6099.73,1135.2297,2331.1956,2024-09-16 13:50:09,True,-1.0
96,1,1,CC_Chg,680.0,2.0557,6099.6196,1152.1733,2366.033,2024-09-16 13:50:19,True,-1.0
97,1,1,CC_Chg,690.0,2.0588,6099.5996,1169.1166,2400.878,2024-09-16 13:50:29,True,-1.0
98,1,1,CC_Chg,700.0,2.0573,6099.8403,1186.0603,2435.743,2024-09-16 13:50:39,True,-1.0
99,1,1,CC_Chg,710.0,2.0601,6099.8003,1203.004,2470.6084,2024-09-16 13:50:49,True,-1.0
100,1,1,CC_Chg,720.0,2.0579,6099.8403,1219.9481,2505.4705,2024-09-16 13:50:59,True,-1.0
101,1,1,CC_Chg,730.0,2.0574,6099.85,1236.8921,2540.3367,2024-09-16 13:51:09,True,-1.0
102,1,1,CC_Chg,740.0,2.0602,6099.87,1253.836,2575.2036,2024-09-16 13:51:19,True,-1.0
103,1,1,CC_Chg,750.0,2.0572,6099.9297,1270.7802,2610.0642,2024-09-16 13:51:29,True,-1.0
104,1,1,CC_Chg,760.0,2.0566,6099.81,1287.7242,2644.9207,2024-09-16 13:51:39,True,-1.0
105,1,1,CC_Chg,770.0,2.0556,6099.77,1304.6681,2679.7646,2024-09-16 13:51:49,True,-1.0
106,1,1,CC_Chg,780.0,2.0563,6099.69,1321.6117,2714.6045,2024-09-16 13:51:59,True,-1.0
107,1,1,CC_Chg,790.0,2.0564,6099.7603,1338.5557,2749.4497,2024-09-16 13:52:09,True,-1.0
108,1,1,CC_Chg,800.0,2.0559,6099.7803,1355.4993,2784.2905,2024-09-16 13:52:19,True,-1.0
109,1,1,CC_Chg,810.0,2.0544,6099.5596,1372.443,2819.1309,2024-09-16 13:52:29,True,-1.0
110,1,1,CC_Chg,820.0,2.0556,6099.5596,1389.386,2853.9438,2024-09-16 13:52:39,True,-1.0
111,1,1,CC_Chg,830.0,2.055,6099.72,1406.3293,2888.7625,2024-09-16 13:52:49,True,-1.0
112,1,1,CC_Chg,840.0,2.0573,6099.57,1423.2728,2923.5933,2024-09-16 13:52:59,True,-1.0
113,1,1,CC_Chg,850.0,2.0603,6099.59,1440.2163,2958.472,2024-09-16 13:53:09,True,-1.0
114,1,1,CC_Chg,860.0,2.0616,6099.5996,1457.1595,2993.4072,2024-09-16 13:53:19,True,-1.0
115,1,1,CC_Chg,870.0,2.067,6099.68,1474.103,3028.3904,2024-09-16 13:53:29,True,-1.0
116,1,1,CC_Chg,880.0,2.0671,6099.63,1491.0464,3063.4048,2024-09-16 13:53:39,True,-1.0
117,1,1,CC_Chg,890.0,2.0653,6099.5796,1507.9896,3098.4106,2024-09-16 13:53:49,True,-1.0
118,1,1,CC_Chg,900.0,2.0656,6099.52,1524.933,3133.4055,2024-09-16 13:53:59,True,-1.0
119,1,1,CC_Chg,910.0,2.0626,6099.5796,1541.8761,3168.3806,2024-09-16 13:54:09,True,-1.0
120,1,1,CC_Chg,920.0,2.0621,6099.54,1558.8195,3203.3364,2024-09-16 13:54:19,True,-1.0
121,1,1,CC_Chg,930.0,2.0617,6099.77,1575.7628,3238.2812,2024-09-16 13:54:29,True,-1.0
122,1,1,CC_Chg,940.0,2.0627,6099.7,1592.7064,3273.2249,2024-09-16 13:54:39,True,-1.0
123,1,1,CC_Chg,950.0,2.0618,6099.92,1609.6503,3308.1484,2024-09-16 13:54:49,True,-1.0
124,1,1,CC_Chg,960.0,2.0593,6099.8604,1626.5944,3343.0635,2024-09-16 13:54:59,True,-1.0
125,1,1,CC_Chg,970.0,2.0614,6099.67,1643.5381,3377.9712,2024-09-16 13:55:09,True,-1.0
126,1,1,CC_Chg,980.0,2.0624,6099.68,1660.4818,3412.8718,2024-09-16 13:55:19,True,-1.0
127,1,1,CC_Chg,990.0,2.0585,6099.54,1677.425,3447.7656,2024-09-16 13:55:29,True,-1.0
128,1,1,CC_Chg,1000.0,2.0614,6099.5303,1694.3682,3482.6494,2024-09-16 13:55:39,True,-1.0
129,1,1,CC_Chg,1010.0,2.0588,6099.6196,1711.3114,3517.5322,2024-09-16 13:55:49,True,-1.0
130,1,1,CC_Chg,1020.0,2.0581,6099.66,1728.2551,3552.4106,2024-09-16 13:55:59,True,-1.0
131,1,1,CC_Chg,1030.0,2.059,6099.66,1745.1984,3587.295,2024-09-16 13:56:09,True,-1.0
132,1,1,CC_Chg,1040.0,2.0578,6099.71,1762.1421,3622.1765,2024-09-16 13:56:19,True,-1.0
133,1,1,CC_Chg,1050.0,2.0574,6099.68,1779.0857,3657.0576,2024-09-16 13:56:29,True,-1.0
134,1,1,CC_Chg,1060.0,2.0578,6099.79,1796.0295,3691.9321,2024-09-16 13:56:39,True,-1.0
135,1,1,CC_Chg,1070.0,2.0589,6099.72,1812.9734,3726.8174,2024-09-16 13:56:49,True,-1.0
136,1,1,CC_Chg,1080.0,2.0593,6099.5796,1829.9172,3761.6946,2024-09-16 13:56:59,True,-1.0
137,1,1,CC_Chg,1090.0,2.0578,6099.69,1846.8604,3796.5728,2024-09-16 13:57:09,True,-1.0
138,1,1,CC_Chg,1100.0,2.0589,6099.79,1863.8041,3831.4485,2024-09-16 13:57:19,True,-1.0
139,1,1,CC_Chg,1110.0,2.0582,6099.7803,1880.7479,3866.3206,2024-09-16 13:57:29,True,-1.0
140,1,1,CC_Chg,1120.0,2.0573,6099.89,1897.692,3901.193,2024-09-16 13:57:39,True,-1.0
141,1,1,CC_Chg,1130.0,2.0619,6099.8003,1914.6359,3936.092,2024-09-16 13:57:49,True,-1.0
142,1,1,CC_Chg,1140.0,2.0654,6099.73,1931.5797,3971.0369,2024-09-16 13:57:59,True,-1.0
143,1,1,CC_Chg,1150.0,2.069,6099.79,1948.5236,4006.0574,2024-09-16 13:58:09,True,-1.0
144,1,1,CC_Chg,1160.0,2.0716,6099.77,1965.4673,4041.1316,2024-09-16 13:58:19,True,-1.0
145,1,1,CC_Chg,1170.0,2.0696,6099.7803,1982.411,4076.2324,2024-09-16 13:58:29,True,-1.0
146,1,1,CC_Chg,1180.0,2.0705,6099.8604,1999.3551,4111.333,2024-09-16 13:58:39,True,-1.0
147,1,1,CC_Chg,1190.0,2.0721,6099.85,2016.299,4146.4185,2024-09-16 13:58:49,True,-1.0
148,1,1,CC_Chg,1200.0,2.0663,6099.81,2033.2429,4181.4673,2024-09-16 13:58:59,True,-1.0
149,1,1,CC_Chg,1210.0,2.0619,6099.8203,2050.187,4216.455,2024-09-16 13:59:09,True,-1.0
150,1,1,CC_Chg,1220.0,2.0608,6099.8003,2067.1309,4251.3984,2024-09-16 13:59:19,True,-1.0
151,1,1,CC_Chg,1230.0,2.0599,6099.7603,2084.0747,4286.2925,2024-09-16 13:59:29,True,-1.0
152,1,1,CC_Chg,1240.0,2.0581,6099.74,2101.0186,4321.1626,2024-09-16 13:59:39,True,-1.0
153,1,1,CC_Chg,1250.0,2.0604,6099.5796,2117.9624,4356.0576,2024-09-16 13:59:49,True,-1.0
154,1,1,CC_Chg,1260.0,2.0618,6099.59,2134.9055,4390.9785,2024-09-16 13:59:59,True,-1.0
155,1,1,CC_Chg,1270.0,2.062,6099.5996,2151.8489,4425.902,2024-09-16 14:00:07,True,-1.0
156,1,1,CC_Chg,1280.0,2.0627,6099.57,2168.7922,4460.8296,2024-09-16 14:00:17,True,-1.0
157,1,1,CC_Chg,1290.0,2.0613,6099.5303,2185.735,4495.7495,2024-09-16 14:00:27,True,-1.0
158,1,1,CC_Chg,1300.0,2.0603,6099.55,2202.6785,4530.6636,2024-09-16 14:00:37,True,-1.0
159,1,1,CC_Chg,1310.0,2.0593,6099.72,2219.622,4565.568,2024-09-16 14:00:47,True,-1.0
160,1,1,CC_Chg,1320.0,2.0603,6099.63,2236.5657,4600.476,2024-09-16 14:00:57,True,-1.0
161,1,1,CC_Chg,1330.0,2.0592,6099.8604,2253.5095,4635.3843,2024-09-16 14:01:07,True,-1.0
162,1,1,CC_Chg,1340.0,2.0604,6099.81,2270.4534,4670.286,2024-09-16 14:01:17,True,-1.0
163,1,1,CC_Chg,1350.0,2.0589,6099.8403,2287.3977,4705.1777,2024-09-16 14:01:27,True,-1.0
164,1,1,CC_Chg,1360.0,2.057,6099.73,2304.3413,4740.0615,2024-09-16 14:01:37,True,-1.0
165,1,1,CC_Chg,1370.0,2.0582,6099.65,2321.2847,4774.9336,2024-09-16 14:01:47,True,-1.0
166,1,1,CC_Chg,1380.0,2.0623,6099.74,2338.2283,4809.838,2024-09-16 14:01:57,True,-1.0
167,1,1,CC_Chg,1390.0,2.0638,6099.71,2355.172,4844.783,2024-09-16 14:02:07,True,-1.0
168,1,1,CC_Chg,1400.0,2.0666,6099.57,2372.1157,4879.771,2024-09-16 14:02:17,True,-1.0
169,1,1,CC_Chg,1410.0,2.0658,6099.6396,2389.0586,4914.7793,2024-09-16 14:02:27,True,-1.0
170,1,1,CC_Chg,1420.0,2.0648,6099.63,2406.002,4949.7734,2024-09-16 14:02:37,True,-1.0
171,1,1,CC_Chg,1430.0,2.0621,6099.74,2422.9458,4984.7437,2024-09-16 14:02:47,True,-1.0
172,1,1,CC_Chg,1440.0,2.0608,6099.68,2439.8894,5019.692,2024-09-16 14:02:57,True,-1.0
173,1,1,CC_Chg,1450.0,2.0596,6099.8804,2456.8335,5054.627,2024-09-16 14:03:07,True,-1.0
174,1,1,CC_Chg,1460.0,2.0601,6099.8403,2473.7776,5089.5425,2024-09-16 14:03:17,True,-1.0
175,1,1,CC_Chg,1470.0,2.0595,6099.9,2490.7217,5124.45,2024-09-16 14:03:27,True,-1.0
176,1,1,CC_Chg,1480.0,2.0597,6099.7803,2507.6658,5159.3496,2024-09-16 14:03:37,True,-1.0
177,1,1,CC_Chg,1490.0,2.0604,6099.68,2524.6094,5194.242,2024-09-16 14:03:47,True,-1.0
178,1,1,CC_Chg,1500.0,2.0592,6099.77,2541.5527,5229.13,2024-09-16 14:03:57,True,-1.0
179,1,1,CC_Chg,1510.0,2.0597,6099.5796,2558.4963,5264.0234,2024-09-16 14:04:07,True,-1.0
180,1,1,CC_Chg,1520.0,2.0622,6099.59,2575.44,5298.956,2024-09-16 14:04:17,True,-1.0
181,1,1,CC_Chg,1530.0,2.0677,6099.77,2592.3833,5333.931,2024-09-16 14:04:27,True,-1.0
182,1,1,CC_Chg,1540.0,2.068,6099.83,2609.3274,5368.9414,2024-09-16 14:04:37,True,-1.0
183,1,1,CC_Chg,1550.0,2.068,6099.8403,2626.271,5403.9785,2024-09-16 14:04:47,True,-1.0
184,1,1,CC_Chg,1560.0,2.0666,6099.74,2643.2148,5439.0083,2024-09-16 14:04:57,True,-1.0
185,1,1,CC_Chg,1570.0,2.0654,6099.85,2660.159,5474.022,2024-09-16 14:05:07,True,-1.0
186,1,1,CC_Chg,1580.0,2.0644,6099.89,2677.103,5509.0186,2024-09-16 14:05:17,True,-1.0
187,1,1,CC_Chg,1590.0,2.0658,6099.9297,2694.047,5544.016,2024-09-16 14:05:27,True,-1.0
188,1,1,CC_Chg,1600.0,2.064,6099.8403,2710.9915,5578.984,2024-09-16 14:05:37,True,-1.0
189,1,1,CC_Chg,1610.0,2.0631,6099.9,2727.9355,5613.948,2024-09-16 14:05:47,True,-1.0
190,1,1,CC_Chg,1620.0,2.0621,6099.85,2744.8796,5648.911,2024-09-16 14:05:57,True,-1.0
191,1,1,CC_Chg,1630.0,2.0623,6099.66,2761.8232,5683.869,2024-09-16 14:06:07,True,-1.0
192,1,1,CC_Chg,1640.0,2.0614,6099.79,2778.7668,5718.8228,2024-09-16 14:06:17,True,-1.0
193,1,1,CC_Chg,1650.0,2.0615,6099.6196,2795.7104,5753.7764,2024-09-16 14:06:27,True,-1.0
194,1,1,CC_Chg,1660.0,2.062,6099.74,2812.6545,5788.723,2024-09-16 14:06:37,True,-1.0
195,1,1,CC_Chg,1670.0,2.0618,6099.87,2829.5984,5823.66,2024-09-16 14:06:47,True,-1.0
196,1,1,CC_Chg,1680.0,2.061,6099.8804,2846.5422,5858.6025,2024-09-16 14:06:57,True,-1.0
197,1,1,CC_Chg,1690.0,2.061,6099.9,2863.4863,5893.541,2024-09-16 14:07:07,True,-1.0
198,1,1,CC_Chg,1700.0,2.0638,6099.81,2880.4304,5928.477,2024-09-16 14:07:17,True,-1.0
199,1,1,CC_Chg,1710.0,2.0623,6099.66,2897.374,5963.4126,2024-09-16 14:07:27,True,-1.0
200,1,1,CC_Chg,1720.0,2.0637,6099.71,2914.3176,5998.35,2024-09-16 14:07:37,True,-1.0
201,1,1,CC_Chg,1730.0,2.0622,6099.5996,2931.261,6033.2812,2024-09-16 14:07:47,True,-1.0
202,1,1,CC_Chg,1740.0,2.0614,6099.8003,2948.2048,6068.214,2024-09-16 14:07:57,True,-1.0
203,1,1,CC_Chg,1750.0,2.0617,6099.8804,2965.1487,6103.152,2024-09-16 14:08:07,True,-1.0
204,1,1,CC_Chg,1760.0,2.0608,6099.7,2982.0923,6138.0864,2024-09-16 14:08:17,True,-1.0
205,1,1,CC_Chg,1770.0,2.0633,6099.6196,2999.0361,6173.039,2024-09-16 14:08:27,True,-1.0
206,1,1,CC_Chg,1780.0,2.0689,6099.71,3015.9792,6208.041,2024-09-16 14:08:37,True,-1.0
207,1,1,CC_Chg,1790.0,2.0727,6099.72,3032.9233,6243.11,2024-09-16 14:08:47,True,-1.0
208,1,1,CC_Chg,1800.0,2.0728,6099.9097,3049.867,6278.2363,2024-09-16 14:08:57,True,-1.0
209,1,1,CC_Chg,1810.0,2.0726,6099.87,3066.8113,6313.3696,2024-09-16 14:09:07,True,-1.0
210,1,1,CC_Chg,1820.0,2.0754,6099.69,3083.7554,6348.4966,2024-09-16 14:09:17,True,-1.0
211,1,1,CC_Chg,1830.0,2.0726,6099.67,3100.699,6383.606,2024-09-16 14:09:27,True,-1.0
212,1,1,CC_Chg,1840.0,2.0687,6099.68,3117.6423,6418.6753,2024-09-16 14:09:37,True,-1.0
213,1,1,CC_Chg,1850.0,2.0659,6099.67,3134.586,6453.6875,2024-09-16 14:09:47,True,-1.0
214,1,1,CC_Chg,1860.0,2.0622,6099.92,3151.5295,6488.6514,2024-09-16 14:09:57,True,-1.0
215,1,1,CC_Chg,1870.0,2.0629,6099.85,3168.4739,6523.581,2024-09-16 14:10:07,True,-1.0
216,1,1,CC_Chg,1880.0,2.0633,6099.8604,3185.418,6558.528,2024-09-16 14:10:17,True,-1.0
217,1,1,CC_Chg,1890.0,2.0632,6099.8604,3202.3623,6593.4956,2024-09-16 14:10:27,True,-1.0
218,1,1,CC_Chg,1900.0,2.0641,6099.7,3219.306,6628.4736,2024-09-16 14:10:37,True,-1.0
219,1,1,CC_Chg,1910.0,2.0636,6099.72,3236.2498,6663.453,2024-09-16 14:10:47,True,-1.0
220,1,1,CC_Chg,1920.0,2.0635,6099.83,3253.1929,6698.438,2024-09-16 14:10:57,True,-1.0
221,1,1,CC_Chg,1930.0,2.0637,6099.69,3270.1367,6733.42,2024-09-16 14:11:07,True,-1.0
222,1,1,CC_Chg,1940.0,2.0638,6099.7603,3287.0806,6768.3945,2024-09-16 14:11:17,True,-1.0
223,1,1,CC_Chg,1950.0,2.0642,6099.73,3304.0244,6803.363,2024-09-16 14:11:27,True,-1.0
224,1,1,CC_Chg,1960.0,2.0645,6099.77,3320.9683,6838.33,2024-09-16 14:11:37,True,-1.0
225,1,1,CC_Chg,1970.0,2.064,6099.8604,3337.912,6873.2944,2024-09-16 14:11:47,True,-1.0
226,1,1,CC_Chg,1980.0,2.0634,6099.98,3354.8564,6908.258,2024-09-16 14:11:57,True,-1.0
227,1,1,CC_Chg,1990.0,2.0627,6099.9897,3371.8008,6943.216,2024-09-16 14:12:07,True,-1.0
228,1,1,CC_Chg,2000.0,2.0619,6099.96,3388.7454,6978.1816,2024-09-16 14:12:17,True,-1.0
229,1,1,CC_Chg,2010.0,2.0651,6099.94,3405.6897,7013.138,2024-09-16 14:12:27,True,-1.0
230,1,1,CC_Chg,2020.0,2.0616,6099.98,3422.6338,7048.086,2024-09-16 14:12:37,True,-1.0
231,1,1,CC_Chg,2030.0,2.0646,6099.92,3439.5781,7083.041,2024-09-16 14:12:47,True,-1.0
232,1,1,CC_Chg,2040.0,2.0675,6099.7803,3456.5222,7118.0327,2024-09-16 14:12:57,True,-1.0
233,1,1,CC_Chg,2050.0,2.0711,6099.7803,3473.4663,7153.0938,2024-09-16 14:13:07,True,-1.0
234,1,1,CC_Chg,2060.0,2.0741,6099.85,3490.4104,7188.207,2024-09-16 14:13:17,True,-1.0
235,1,1,CC_Chg,2070.0,2.0725,6099.83,3507.354,7223.328,2024-09-16 14:13:27,True,-1.0
