record_ID,cycle,step_ID,step_name,time_in_step,voltage_V,current_mA,capacity_mAh,energy_mWh,timestamp,Validated,DCIR(mOhm)
1,1,1,CC_Chg,0.0,1.5197632,6094.8906,0.0,0.0,2024-09-23 14:46:17.000000000,True,-1.0
2,1,1,CC_Chg,900.0,1.5197632,6094.8906,0.1693025,0.25729975,2024-09-23 14:46:17.000000000,True,-1.0
3,1,1,CC_Chg,0.2,1.5910836,6095.4937,0.3386218,0.52670085,2024-09-23 14:46:17.000000000,True,-1.0
4,1,1,CC_Chg,0.4,1.6540493,6097.6953,0.67736137,1.0795064,2024-09-23 14:46:18.000000000,True,-1.0
5,1,1,CC_Chg,0.5,1.6981846,6098.1387,0.846754,1.3671666,2024-09-23 14:46:18.000000000,True,-1.0
6,1,1,CC_Chg,0.63,1.7422334,6098.415,1.0161468,1.6548268,2024-09-23 14:46:18.100000000,True,-1.0
7,1,1,CC_Chg,0.77,1.7799203,6098.615,1.242014,2.04834,2024-09-23 14:46:18.233333333,True,-1.0
8,1,1,CC_Chg,0.9,1.8301004,6098.896,1.5243845,2.5803208,2024-09-23 14:46:18.000000000,True,-1.0
9,1,1,CC_Chg,1.15,1.8621088,6099.0713,1.7502695,2.9937131,2024-09-23 14:46:18.133333333,True,-1.0
10,1,1,CC_Chg,1.4,1.8957621,6099.2373,2.371485,4.167158,2024-09-23 14:46:19.000000000,True,-1.0
11,1,1,CC_Chg,1.8,1.9285215,6099.3696,3.0491881,5.466967,2024-09-23 14:46:19.000000000,True,-1.0
12,1,1,CC_Chg,2.8,1.958545,6099.5747,4.7434897,8.770252,2024-09-23 14:46:20.000000000,True,-1.0
13,1,1,CC_Chg,10.0,1.9840889,6099.891,16.943113,32.88753,2024-09-23 14:46:27.000000000,True,-1.0
14,1,1,CC_Chg,20.0,1.9904219,6099.4624,33.886433,66.55466,2024-09-23 14:46:37.000000000,True,-1.0
15,1,1,CC_Chg,30.0,1.9991981,6099.785,50.829384,100.27828,2024-09-23 14:46:47.000000000,True,-1.0
16,1,1,CC_Chg,40.0,1.9973246,6099.824,67.77323,134.15239,2024-09-23 14:46:57.000000000,True,-1.0
17,1,1,CC_Chg,50.0,2.0012066,6099.598,84.717186,167.99496,2024-09-23 14:47:07.000000000,True,-1.0
18,1,1,CC_Chg,60.0,2.0047996,6099.6006,101.660515,201.90207,2024-09-23 14:47:17.000000000,True,-1.0
19,1,1,CC_Chg,70.0,2.0066998,6099.906,118.60385,235.87006,2024-09-23 14:47:27.000000000,True,-1.0
20,1,1,CC_Chg,80.0,2.009746,6099.5815,135.54803,269.87195,2024-09-23 14:47:37.000000000,True,-1.0
21,1,1,CC_Chg,90.0,2.0095255,6099.572,152.49142,304.02878,2024-09-23 14:47:47.000000000,True,-1.0
22,1,1,CC_Chg,100.0,2.0145,6099.871,169.43468,338.0767,2024-09-23 14:47:57.000000000,True,-1.0
23,1,1,CC_Chg,110.0,2.0155826,6099.5967,186.37877,372.21057,2024-09-23 14:48:07.000000000,True,-1.0
24,1,1,CC_Chg,120.0,2.0193663,6099.5396,203.32208,406.36124,2024-09-23 14:48:17.000000000,True,-1.0
25,1,1,CC_Chg,130.0,2.0191963,6099.852,220.26526,440.57568,2024-09-23 14:48:27.000000000,True,-1.0
26,1,1,CC_Chg,140.0,2.0199585,6099.8447,237.20929,474.789,2024-09-23 14:48:37.000000000,True,-1.0
27,1,1,CC_Chg,150.0,2.016013,6099.6196,254.1533,509.0152,2024-09-23 14:48:47.000000000,True,-1.0
28,1,1,CC_Chg,160.0,2.0174747,6099.583,271.09702,543.2241,2024-09-23 14:48:57.000000000,True,-1.0
29,1,1,CC_Chg,170.0,2.0182164,6099.6235,288.0403,577.40674,2024-09-23 14:49:07.000000000,True,-1.0
30,1,1,CC_Chg,180.0,2.019396,6099.6895,304.9837,611.6022,2024-09-23 14:49:17.000000000,True,-1.0
31,1,1,CC_Chg,190.0,2.019482,6099.836,321.92728,645.818,2024-09-23 14:49:27.000000000,True,-1.0
32,1,1,CC_Chg,200.0,2.0225308,6099.8623,338.87128,680.0361,2024-09-23 14:49:37.000000000,True,-1.0
33,1,1,CC_Chg,210.0,2.0196698,6099.8813,355.8153,714.3059,2024-09-23 14:49:47.000000000,True,-1.0
34,1,1,CC_Chg,220.0,2.0225258,6099.5557,372.75943,748.52747,2024-09-23 14:49:57.000000000,True,-1.0
35,1,1,CC_Chg,230.0,2.0217545,6099.605,389.7027,782.847,2024-09-23 14:50:07.000000000,True,-1.0
36,1,1,CC_Chg,240.0,2.0254536,6099.8506,406.64606,817.1023,2024-09-23 14:50:17.000000000,True,-1.0
37,1,1,CC_Chg,250.0,2.0234444,6099.91,423.5901,851.42163,2024-09-23 14:50:27.000000000,True,-1.0
38,1,1,CC_Chg,260.0,2.0255866,6099.9395,440.5343,885.7073,2024-09-23 14:50:37.000000000,True,-1.0
39,1,1,CC_Chg,270.0,2.026713,6099.8594,457.47855,920.0294,2024-09-23 14:50:47.000000000,True,-1.0
40,1,1,CC_Chg,280.0,2.025832,6099.919,474.4226,954.37006,2024-09-23 14:50:57.000000000,True,-1.0
41,1,1,CC_Chg,290.0,2.027296,6099.9175,491.36682,988.6963,2024-09-23 14:51:07.000000000,True,-1.0
42,1,1,CC_Chg,300.0,2.0229878,6099.7227,508.31122,1022.8572,2024-09-23 14:51:17.000000000,True,-1.0
43,1,1,CC_Chg,310.0,2.0230744,6099.5903,525.2549,1057.134,2024-09-23 14:51:27.000000000,True,-1.0
44,1,1,CC_Chg,320.0,2.0236406,6099.6484,542.1982,1091.4116,2024-09-23 14:51:37.000000000,True,-1.0
45,1,1,CC_Chg,330.0,2.0269783,6099.5527,559.14166,1125.6992,2024-09-23 14:51:47.000000000,True,-1.0
46,1,1,CC_Chg,340.0,2.0251012,6099.595,576.08484,1160.0426,2024-09-23 14:51:57.000000000,True,-1.0
47,1,1,CC_Chg,350.0,2.024747,6099.5396,593.0282,1194.3545,2024-09-23 14:52:07.000000000,True,-1.0
48,1,1,CC_Chg,360.0,2.0240178,6099.6284,609.9714,1228.6603,2024-09-23 14:52:17.000000000,True,-1.0
49,1,1,CC_Chg,370.0,2.0271046,6099.6514,626.91437,1263.0051,2024-09-23 14:52:27.000000000,True,-1.0
50,1,1,CC_Chg,380.0,2.0276406,6099.6387,643.85785,1297.3513,2024-09-23 14:52:37.000000000,True,-1.0
51,1,1,CC_Chg,390.0,2.0269492,6099.647,660.8013,1331.7065,2024-09-23 14:52:47.000000000,True,-1.0
52,1,1,CC_Chg,400.0,2.0284762,6099.72,677.74475,1366.0502,2024-09-23 14:52:57.000000000,True,-1.0
53,1,1,CC_Chg,410.0,2.032702,6099.579,694.6884,1400.4199,2024-09-23 14:53:07.000000000,True,-1.0
54,1,1,CC_Chg,420.0,2.0272288,6099.6455,711.6317,1434.8606,2024-09-23 14:53:17.000000000,True,-1.0
55,1,1,CC_Chg,430.0,2.0286784,6099.9536,728.5752,1469.2089,2024-09-23 14:53:27.000000000,True,-1.0
56,1,1,CC_Chg,440.0,2.027712,6099.9507,745.5199,1503.5358,2024-09-23 14:53:37.000000000,True,-1.0
57,1,1,CC_Chg,450.0,2.0274334,6099.958,762.4642,1537.8939,2024-09-23 14:53:47.000000000,True,-1.0
58,1,1,CC_Chg,460.0,2.0269213,6099.7036,779.4085,1572.2474,2024-09-23 14:53:57.000000000,True,-1.0
59,1,1,CC_Chg,470.0,2.0311186,6099.5874,796.3521,1606.5907,2024-09-23 14:54:07.000000000,True,-1.0
60,1,1,CC_Chg,480.0,2.0314522,6099.605,813.2954,1641.0045,2024-09-23 14:54:17.000000000,True,-1.0
61,1,1,CC_Chg,490.0,2.0269654,6099.6035,830.2388,1675.4242,2024-09-23 14:54:27.000000000,True,-1.0
62,1,1,CC_Chg,500.0,2.0295208,6099.6006,847.18207,1709.7678,2024-09-23 14:54:37.000000000,True,-1.0
63,1,1,CC_Chg,510.0,2.031896,6099.615,864.12494,1744.2354,2024-09-23 14:54:47.000000000,True,-1.0
64,1,1,CC_Chg,520.0,2.0320716,6099.6816,881.0683,1778.6626,2024-09-23 14:54:57.000000000,True,-1.0
65,1,1,CC_Chg,530.0,2.0288975,6099.659,898.01184,1813.093,2024-09-23 14:55:07.000000000,True,-1.0
66,1,1,CC_Chg,540.0,2.0300364,6099.592,914.9554,1847.4697,2024-09-23 14:55:17.000000000,True,-1.0
67,1,1,CC_Chg,550.0,2.0295722,6099.6006,931.8987,1881.8652,2024-09-23 14:55:27.000000000,True,-1.0
68,1,1,CC_Chg,560.0,2.031003,6099.8394,948.842,1916.2529,2024-09-23 14:55:37.000000000,True,-1.0
69,1,1,CC_Chg,570.0,2.0296588,6099.977,965.786,1950.6663,2024-09-23 14:55:47.000000000,True,-1.0
70,1,1,CC_Chg,580.0,2.0333645,6099.7983,982.7307,1985.1036,2024-09-23 14:55:57.000000000,True,-1.0
71,1,1,CC_Chg,590.0,2.0289514,6099.6123,999.67456,2019.5568,2024-09-23 14:56:07.000000000,True,-1.0
72,1,1,CC_Chg,600.0,2.0333123,6099.618,1016.6179,2053.9338,2024-09-23 14:56:17.000000000,True,-1.0
73,1,1,CC_Chg,610.0,2.0309236,6099.9653,1033.5614,2088.385,2024-09-23 14:56:27.000000000,True,-1.0
74,1,1,CC_Chg,620.0,2.0338712,6099.9844,1050.5056,2122.7976,2024-09-23 14:56:37.000000000,True,-1.0
75,1,1,CC_Chg,630.0,2.0346892,6099.9463,1067.4501,2157.2607,2024-09-23 14:56:47.000000000,True,-1.0
76,1,1,CC_Chg,640.0,2.028868,6099.644,1084.3943,2191.7368,2024-09-23 14:56:57.000000000,True,-1.0
77,1,1,CC_Chg,650.0,2.035272,6099.647,1101.3374,2226.089,2024-09-23 14:57:07.000000000,True,-1.0
78,1,1,CC_Chg,660.0,2.0322359,6099.6284,1118.2809,2260.5737,2024-09-23 14:57:17.000000000,True,-1.0
79,1,1,CC_Chg,670.0,2.0308988,6099.6035,1135.2244,2295.0066,2024-09-23 14:57:27.000000000,True,-1.0
80,1,1,CC_Chg,680.0,2.032752,6099.6543,1152.1677,2329.4167,2024-09-23 14:57:37.000000000,True,-1.0
81,1,1,CC_Chg,690.0,2.0348802,6099.78,1169.1111,2363.8586,2024-09-23 14:57:47.000000000,True,-1.0
82,1,1,CC_Chg,700.0,2.0330508,6099.916,1186.0549,2398.3374,2024-09-23 14:57:57.000000000,True,-1.0
83,1,1,CC_Chg,710.0,2.0322387,6099.986,1202.9993,2432.7856,2024-09-23 14:58:07.000000000,True,-1.0
84,1,1,CC_Chg,720.0,2.0324464,6100.006,1219.9441,2467.1821,2024-09-23 14:58:17.000000000,True,-1.0
85,1,1,CC_Chg,730.0,2.0360746,6099.6577,1236.8887,2501.621,2024-09-23 14:58:27.000000000,True,-1.0
86,1,1,CC_Chg,740.0,2.0320036,6099.633,1253.8322,2536.1191,2024-09-23 14:58:37.000000000,True,-1.0
87,1,1,CC_Chg,750.0,2.0344646,6099.641,1270.7755,2570.5483,2024-09-23 14:58:47.000000000,True,-1.0
88,1,1,CC_Chg,760.0,2.033158,6099.9653,1287.719,2605.019,2024-09-23 14:58:57.000000000,True,-1.0
89,1,1,CC_Chg,770.0,2.03209,6100.005,1304.6633,2639.4697,2024-09-23 14:59:07.000000000,True,-1.0
90,1,1,CC_Chg,780.0,2.0329168,6100.013,1321.6078,2673.9023,2024-09-23 14:59:17.000000000,True,-1.0
91,1,1,CC_Chg,790.0,2.0331023,6100.0073,1338.5521,2708.363,2024-09-23 14:59:27.000000000,True,-1.0
92,1,1,CC_Chg,800.0,2.035368,6099.9697,1355.4966,2742.813,2024-09-23 14:59:37.000000000,True,-1.0
93,1,1,CC_Chg,810.0,2.034797,6100.0176,1372.4409,2777.3008,2024-09-23 14:59:47.000000000,True,-1.0
94,1,1,CC_Chg,820.0,2.0377083,6100.0103,1389.3854,2811.7795,2024-09-23 14:59:57.000000000,True,-1.0
95,1,1,CC_Chg,830.0,2.0368207,6099.9946,1406.3298,2846.3074,2024-09-23 15:00:07.000000000,True,-1.0
96,1,1,CC_Chg,840.0,2.037752,6099.672,1423.2743,2880.82,2024-09-23 15:00:17.000000000,True,-1.0
97,1,1,CC_Chg,850.0,2.0353298,6099.6396,1440.2179,2915.347,2024-09-23 15:00:27.000000000,True,-1.0
98,1,1,CC_Chg,860.0,2.0347764,6099.637,1457.1609,2949.8215,2024-09-23 15:00:37.000000000,True,-1.0
99,1,1,CC_Chg,870.0,2.0327826,6099.9204,1474.1042,2984.2976,2024-09-23 15:00:47.000000000,True,-1.0
100,1,1,CC_Chg,880.0,2.0344346,6100.006,1491.0485,3018.7415,2024-09-23 15:00:57.000000000,True,-1.0
101,1,1,CC_Chg,890.0,2.036125,6099.993,1507.993,3053.2139,2024-09-23 15:01:07.000000000,True,-1.0
102,1,1,CC_Chg,900.0,2.0361018,6099.8696,1524.9374,3087.7146,2024-09-23 15:01:17.000000000,True,-1.0
103,1,1,CC_Chg,910.0,2.03489,6099.688,1541.8815,3122.2146,2024-09-23 15:01:27.000000000,True,-1.0
104,1,1,CC_Chg,920.0,2.0345638,6099.679,1558.8251,3156.6929,2024-09-23 15:01:37.000000000,True,-1.0
105,1,1,CC_Chg,930.0,2.0346656,6099.727,1575.7683,3191.2373,2024-09-23 15:01:47.000000000,True,-1.0
106,1,1,CC_Chg,940.0,2.0347764,6099.7285,1592.712,3225.7122,2024-09-23 15:01:57.000000000,True,-1.0
107,1,1,CC_Chg,950.0,2.0360322,6099.622,1609.6558,3260.1885,2024-09-23 15:02:07.000000000,True,-1.0
108,1,1,CC_Chg,960.0,2.036068,6099.6763,1626.5991,3294.6858,2024-09-23 15:02:17.000000000,True,-1.0
109,1,1,CC_Chg,970.0,2.0339034,6099.721,1643.5426,3329.184,2024-09-23 15:02:27.000000000,True,-1.0
110,1,1,CC_Chg,980.0,2.0350513,6099.647,1660.4863,3363.6458,2024-09-23 15:02:37.000000000,True,-1.0
111,1,1,CC_Chg,990.0,2.0350595,6099.7534,1677.4298,3398.1267,2024-09-23 15:02:47.000000000,True,-1.0
112,1,1,CC_Chg,1000.0,2.037223,6099.9644,1694.3739,3432.6235,2024-09-23 15:02:57.000000000,True,-1.0
113,1,1,CC_Chg,1010.0,2.040203,6099.925,1711.3182,3467.143,2024-09-23 15:03:07.000000000,True,-1.0
114,1,1,CC_Chg,1020.0,2.0404088,6099.8174,1728.2625,3501.713,2024-09-23 15:03:17.000000000,True,-1.0
115,1,1,CC_Chg,1030.0,2.0411754,6099.7344,1745.2063,3536.2852,2024-09-23 15:03:27.000000000,True,-1.0
116,1,1,CC_Chg,1040.0,2.0400808,6099.7417,1762.1501,3570.8704,2024-09-23 15:03:37.000000000,True,-1.0
117,1,1,CC_Chg,1050.0,2.0392718,6099.6807,1779.0939,3605.4368,2024-09-23 15:03:47.000000000,True,-1.0
118,1,1,CC_Chg,1060.0,2.039767,6099.6997,1796.0375,3639.9893,2024-09-23 15:03:57.000000000,True,-1.0
119,1,1,CC_Chg,1070.0,2.0396526,6099.7534,1812.981,3674.493,2024-09-23 15:04:07.000000000,True,-1.0
120,1,1,CC_Chg,1080.0,2.0368187,6099.7646,1829.9247,3709.052,2024-09-23 15:04:17.000000000,True,-1.0
121,1,1,CC_Chg,1090.0,2.0392694,6100.028,1846.8685,3743.5637,2024-09-23 15:04:27.000000000,True,-1.0
122,1,1,CC_Chg,1100.0,2.0388982,6099.9595,1863.813,3778.1182,2024-09-23 15:04:37.000000000,True,-1.0
123,1,1,CC_Chg,1110.0,2.0398827,6099.63,1880.7573,3812.6658,2024-09-23 15:04:47.000000000,True,-1.0
124,1,1,CC_Chg,1120.0,2.037879,6099.7065,1897.7008,3847.2283,2024-09-23 15:04:57.000000000,True,-1.0
125,1,1,CC_Chg,1130.0,2.0360613,6099.906,1914.6445,3881.7576,2024-09-23 15:05:07.000000000,True,-1.0
126,1,1,CC_Chg,1140.0,2.0408413,6099.9478,1931.5883,3916.292,2024-09-23 15:05:17.000000000,True,-1.0
127,1,1,CC_Chg,1150.0,2.0417628,6099.9697,1948.5326,3950.8726,2024-09-23 15:05:27.000000000,True,-1.0
128,1,1,CC_Chg,1160.0,2.0370367,6099.9785,1965.477,3985.4688,2024-09-23 15:05:37.000000000,True,-1.0
129,1,1,CC_Chg,1170.0,2.0367868,6099.5933,1982.4214,4019.985,2024-09-23 15:05:47.000000000,True,-1.0
130,1,1,CC_Chg,1180.0,2.0371337,6099.6284,1999.3647,4054.4954,2024-09-23 15:05:57.000000000,True,-1.0
131,1,1,CC_Chg,1190.0,2.0374844,6099.6284,2016.3081,4089.0112,2024-09-23 15:06:07.000000000,True,-1.0
132,1,1,CC_Chg,1200.0,2.0396495,6099.5903,2033.2515,4123.533,2024-09-23 15:06:17.000000000,True,-1.0
133,1,1,CC_Chg,1210.0,2.0407007,6099.749,2050.1946,4158.0215,2024-09-23 15:06:27.000000000,True,-1.0
134,1,1,CC_Chg,1220.0,2.0387127,6099.666,2067.1382,4192.598,2024-09-23 15:06:37.000000000,True,-1.0
135,1,1,CC_Chg,1230.0,2.0392663,6099.6543,2084.0815,4227.1416,2024-09-23 15:06:47.000000000,True,-1.0
136,1,1,CC_Chg,1240.0,2.0383823,6099.6997,2101.0251,4261.694,2024-09-23 15:06:57.000000000,True,-1.0
137,1,1,CC_Chg,1250.0,2.0361242,6099.6313,2117.9688,4296.2314,2024-09-23 15:07:07.000000000,True,-1.0
138,1,1,CC_Chg,1260.0,2.038485,6099.672,2134.9124,4330.7305,2024-09-23 15:07:17.000000000,True,-1.0
139,1,1,CC_Chg,1270.0,2.0391066,6099.91,2151.8557,4365.269,2024-09-23 15:07:27.000000000,True,-1.0
140,1,1,CC_Chg,1280.0,2.0392184,6099.999,2168.8003,4399.8135,2024-09-23 15:07:37.000000000,True,-1.0
141,1,1,CC_Chg,1290.0,2.036809,6100.019,2185.7449,4434.367,2024-09-23 15:07:47.000000000,True,-1.0
142,1,1,CC_Chg,1300.0,2.0387418,6099.9946,2202.6892,4468.88,2024-09-23 15:07:57.000000000,True,-1.0
143,1,1,CC_Chg,1310.0,2.038487,6099.8145,2219.6335,4503.4253,2024-09-23 15:08:07.000000000,True,-1.0
144,1,1,CC_Chg,1320.0,2.0367541,6099.641,2236.5774,4537.965,2024-09-23 15:08:17.000000000,True,-1.0
145,1,1,CC_Chg,1330.0,2.0348074,6099.697,2253.521,4572.4746,2024-09-23 15:08:27.000000000,True,-1.0
146,1,1,CC_Chg,1340.0,2.037576,6099.633,2270.4646,4606.9517,2024-09-23 15:08:37.000000000,True,-1.0
147,1,1,CC_Chg,1350.0,2.0418856,6099.6196,2287.408,4641.554,2024-09-23 15:08:47.000000000,True,-1.0
148,1,1,CC_Chg,1360.0,2.044855,6099.8013,2304.351,4676.151,2024-09-23 15:08:57.000000000,True,-1.0
149,1,1,CC_Chg,1370.0,2.0497901,6099.971,2321.295,4710.799,2024-09-23 15:09:07.000000000,True,-1.0
150,1,1,CC_Chg,1380.0,2.0532033,6099.9883,2338.2395,4745.5312,2024-09-23 15:09:17.000000000,True,-1.0
151,1,1,CC_Chg,1390.0,2.0484047,6099.993,2355.1838,4780.322,2024-09-23 15:09:27.000000000,True,-1.0
152,1,1,CC_Chg,1400.0,2.0508964,6099.6514,2372.1282,4815.031,2024-09-23 15:09:37.000000000,True,-1.0
153,1,1,CC_Chg,1410.0,2.0465584,6099.6816,2389.0718,4849.78,2024-09-23 15:09:47.000000000,True,-1.0
154,1,1,CC_Chg,1420.0,2.0468152,6099.7065,2406.0146,4884.4688,2024-09-23 15:09:57.000000000,True,-1.0
155,1,1,CC_Chg,1430.0,2.0411372,6099.6924,2422.9585,4919.149,2024-09-23 15:10:07.000000000,True,-1.0
156,1,1,CC_Chg,1440.0,2.0389273,6099.697,2439.9019,4953.733,2024-09-23 15:10:17.000000000,True,-1.0
157,1,1,CC_Chg,1450.0,2.0387402,6099.647,2456.8455,4988.28,2024-09-23 15:10:27.000000000,True,-1.0
158,1,1,CC_Chg,1460.0,2.0366385,6099.955,2473.789,5022.823,2024-09-23 15:10:37.000000000,True,-1.0
159,1,1,CC_Chg,1470.0,2.041904,6099.9116,2490.7334,5057.3325,2024-09-23 15:10:47.000000000,True,-1.0
160,1,1,CC_Chg,1480.0,2.0394602,6099.9814,2507.6775,5091.9307,2024-09-23 15:10:57.000000000,True,-1.0
161,1,1,CC_Chg,1490.0,2.039378,6099.9307,2524.6226,5126.4175,2024-09-23 15:11:07.000000000,True,-1.0
162,1,1,CC_Chg,1500.0,2.042312,6099.589,2541.567,5160.9736,2024-09-23 15:11:17.000000000,True,-1.0
163,1,1,CC_Chg,1510.0,2.0416424,6099.5674,2558.51,5195.577,2024-09-23 15:11:27.000000000,True,-1.0
164,1,1,CC_Chg,1520.0,2.0383139,6099.7285,2575.4534,5230.1694,2024-09-23 15:11:37.000000000,True,-1.0
165,1,1,CC_Chg,1530.0,2.0403907,6099.633,2592.397,5264.7056,2024-09-23 15:11:47.000000000,True,-1.0
166,1,1,CC_Chg,1540.0,2.0412405,6099.6235,2609.3403,5299.277,2024-09-23 15:11:57.000000000,True,-1.0
167,1,1,CC_Chg,1550.0,2.0394583,6099.679,2626.284,5333.8623,2024-09-23 15:12:07.000000000,True,-1.0
168,1,1,CC_Chg,1560.0,2.0398657,6099.633,2643.2268,5368.394,2024-09-23 15:12:17.000000000,True,-1.0
169,1,1,CC_Chg,1570.0,2.0398338,6099.6924,2660.1704,5402.956,2024-09-23 15:12:27.000000000,True,-1.0
170,1,1,CC_Chg,1580.0,2.0389502,6099.688,2677.114,5437.518,2024-09-23 15:12:37.000000000,True,-1.0
171,1,1,CC_Chg,1590.0,2.0386796,6099.6577,2694.0574,5472.0654,2024-09-23 15:12:47.000000000,True,-1.0
172,1,1,CC_Chg,1600.0,2.0423174,6099.9683,2711.001,5506.608,2024-09-23 15:12:57.000000000,True,-1.0
173,1,1,CC_Chg,1610.0,2.0463629,6100.0337,2727.9453,5541.2134,2024-09-23 15:13:07.000000000,True,-1.0
174,1,1,CC_Chg,1620.0,2.0439675,6099.9536,2744.89,5575.888,2024-09-23 15:13:17.000000000,True,-1.0
175,1,1,CC_Chg,1630.0,2.0424883,6099.98,2761.8345,5610.5645,2024-09-23 15:13:27.000000000,True,-1.0
176,1,1,CC_Chg,1640.0,2.0453317,6100.044,2778.7788,5645.173,2024-09-23 15:13:37.000000000,True,-1.0
177,1,1,CC_Chg,1650.0,2.0406034,6100.0176,2795.7234,5679.8306,2024-09-23 15:13:47.000000000,True,-1.0
178,1,1,CC_Chg,1660.0,2.041259,6100.0425,2812.668,5714.407,2024-09-23 15:13:57.000000000,True,-1.0
179,1,1,CC_Chg,1670.0,2.042022,6099.705,2829.6125,5748.9956,2024-09-23 15:14:07.000000000,True,-1.0
180,1,1,CC_Chg,1680.0,2.0414884,6099.6924,2846.5562,5783.595,2024-09-23 15:14:17.000000000,True,-1.0
181,1,1,CC_Chg,1690.0,2.04074,6099.714,2863.4998,5818.185,2024-09-23 15:14:27.000000000,True,-1.0
182,1,1,CC_Chg,1700.0,2.041615,6099.9883,2880.4436,5852.73,2024-09-23 15:14:37.000000000,True,-1.0
183,1,1,CC_Chg,1710.0,2.041342,6099.98,2897.388,5887.3237,2024-09-23 15:14:47.000000000,True,-1.0
184,1,1,CC_Chg,1720.0,2.041331,6099.9307,2914.3323,5921.913,2024-09-23 15:14:57.000000000,True,-1.0
185,1,1,CC_Chg,1730.0,2.0393274,6099.9883,2931.2766,5956.502,2024-09-23 15:15:07.000000000,True,-1.0
186,1,1,CC_Chg,1740.0,2.0427904,6099.938,2948.221,5991.0576,2024-09-23 15:15:17.000000000,True,-1.0
187,1,1,CC_Chg,1750.0,2.0445426,6099.9033,2965.1653,6025.671,2024-09-23 15:15:27.000000000,True,-1.0
188,1,1,CC_Chg,1760.0,2.0461497,6100.0034,2982.1096,6060.314,2024-09-23 15:15:37.000000000,True,-1.0
189,1,1,CC_Chg,1770.0,2.0455515,6099.941,2999.054,6094.9487,2024-09-23 15:15:47.000000000,True,-1.0
190,1,1,CC_Chg,1780.0,2.04964,6099.8477,3015.998,6129.609,2024-09-23 15:15:57.000000000,True,-1.0
191,1,1,CC_Chg,1790.0,2.0469952,6099.622,3032.9424,6164.3384,2024-09-23 15:16:07.000000000,True,-1.0
192,1,1,CC_Chg,1800.0,2.0478718,6099.598,3049.8855,6199.0215,2024-09-23 15:16:17.000000000,True,-1.0
193,1,1,CC_Chg,1810.0,2.0452378,6099.6484,3066.8289,6233.719,2024-09-23 15:16:27.000000000,True,-1.0
194,1,1,CC_Chg,1820.0,2.0469084,6099.6255,3083.7725,6268.3726,2024-09-23 15:16:37.000000000,True,-1.0
195,1,1,CC_Chg,1830.0,2.0442543,6099.7227,3100.7158,6303.054,2024-09-23 15:16:47.000000000,True,-1.0
196,1,1,CC_Chg,1840.0,2.0441566,6099.916,3117.66,6337.651,2024-09-23 15:16:57.000000000,True,-1.0
197,1,1,CC_Chg,1850.0,2.0432258,6099.7983,3134.604,6372.287,2024-09-23 15:17:07.000000000,True,-1.0
198,1,1,CC_Chg,1860.0,2.0442514,6099.637,3151.5479,6406.9077,2024-09-23 15:17:17.000000000,True,-1.0
199,1,1,CC_Chg,1870.0,2.0399196,6099.6206,3168.4915,6441.544,2024-09-23 15:17:27.000000000,True,-1.0
200,1,1,CC_Chg,1880.0,2.0421147,6099.589,3185.4346,6476.107,2024-09-23 15:17:37.000000000,True,-1.0
201,1,1,CC_Chg,1890.0,2.041976,6099.944,3202.378,6510.7075,2024-09-23 15:17:47.000000000,True,-1.0
202,1,1,CC_Chg,1900.0,2.0440795,6100.019,3219.3223,6545.307,2024-09-23 15:17:57.000000000,True,-1.0
203,1,1,CC_Chg,1910.0,2.0425355,6099.9175,3236.2673,6580.0005,2024-09-23 15:18:07.000000000,True,-1.0
204,1,1,CC_Chg,1920.0,2.0429974,6099.9814,3253.2114,6614.61,2024-09-23 15:18:17.000000000,True,-1.0
205,1,1,CC_Chg,1930.0,2.0421715,6099.916,3270.156,6649.227,2024-09-23 15:18:27.000000000,True,-1.0
206,1,1,CC_Chg,1940.0,2.0426831,6099.971,3287.1,6683.83,2024-09-23 15:18:37.000000000,True,-1.0
207,1,1,CC_Chg,1950.0,2.042919,6099.791,3304.0444,6718.442,2024-09-23 15:18:47.000000000,True,-1.0
208,1,1,CC_Chg,1960.0,2.044019,6099.6035,3320.9883,6753.057,2024-09-23 15:18:57.000000000,True,-1.0
209,1,1,CC_Chg,1970.0,2.0440402,6099.884,3337.9316,6787.6895,2024-09-23 15:19:07.000000000,True,-1.0
210,1,1,CC_Chg,1980.0,2.0411465,6099.9365,3354.8752,6822.294,2024-09-23 15:19:17.000000000,True,-1.0
211,1,1,CC_Chg,1990.0,2.0397122,6100.005,3371.8196,6856.88,2024-09-23 15:19:27.000000000,True,-1.0
212,1,1,CC_Chg,2000.0,2.0416055,6099.974,3388.764,6891.4414,2024-09-23 15:19:37.000000000,True,-1.0
213,1,1,CC_Chg,2010.0,2.0415926,6099.739,3405.7083,6926.035,2024-09-23 15:19:47.000000000,True,-1.0
214,1,1,CC_Chg,2020.0,2.040266,6099.6953,3422.652,6960.6274,2024-09-23 15:19:57.000000000,True,-1.0
215,1,1,CC_Chg,2030.0,2.0394554,6099.8423,3439.5957,6995.197,2024-09-23 15:20:07.000000000,True,-1.0
216,1,1,CC_Chg,2040.0,2.040277,6099.9756,3456.5396,7029.7534,2024-09-23 15:20:17.000000000,True,-1.0
217,1,1,CC_Chg,2050.0,2.0426626,6099.987,3473.4844,7064.4556,2024-09-23 15:20:27.000000000,True,-1.0
