record_ID,cycle,step_ID,step_name,time_in_step,voltage_V,current_mA,capacity_mAh,energy_mWh,timestamp,Validated,DCIR(mOhm)
45,1,1,CC_Chg,180.0,2.0574,6100.6196,305.02765,623.4517,2024-09-16 13:42:05,True,-1.0
46,1,1,CC_Chg,190.0,2.0553,6100.6196,321.97382,658.28485,2024-09-16 13:42:15,True,-1.0
47,1,1,CC_Chg,200.0,2.0561,6100.46,338.91983,693.1048,2024-09-16 13:42:25,True,-1.0
48,1,1,CC_Chg,210.0,2.0531,6100.48,355.86563,727.9227,2024-09-16 13:42:35,True,-1.0
49,1,1,CC_Chg,220.0,2.0554,6100.5703,372.81158,762.7348,2024-09-16 13:42:45,True,-1.0
50,1,1,CC_Chg,230.0,2.0551,6100.6797,389.75772,797.5436,2024-09-16 13:42:55,True,-1.0
51,1,1,CC_Chg,240.0,2.0549,6100.49,406.70377,832.343,2024-09-16 13:43:05,True,-1.0
52,1,1,CC_Chg,250.0,2.0534,6100.5303,423.6496,867.1432,2024-09-16 13:43:15,True,-1.0
53,1,1,CC_Chg,260.0,2.0536,6100.5303,440.59534,901.9436,2024-09-16 13:43:25,True,-1.0
54,1,1,CC_Chg,270.0,2.0528,6100.5996,457.54144,936.7443,2024-09-16 13:43:35,True,-1.0
55,1,1,CC_Chg,280.0,2.0519,6100.5503,474.48743,971.53827,2024-09-16 13:43:45,True,-1.0
56,1,1,CC_Chg,290.0,2.0506,6100.47,491.4335,1006.3256,2024-09-16 13:43:55,True,-1.0
57,1,1,CC_Chg,300.0,2.0533,6100.54,508.37927,1041.1044,2024-09-16 13:44:05,True,-1.0
58,1,1,CC_Chg,310.0,2.0527,6100.46,525.325,1075.8646,2024-09-16 13:44:15,True,-1.0
59,1,1,CC_Chg,320.0,2.0551,6100.6797,542.2712,1110.6642,2024-09-16 13:44:25,True,-1.0
60,1,1,CC_Chg,330.0,2.057,6100.63,559.21735,1145.5105,2024-09-16 13:44:35,True,-1.0
61,1,1,CC_Chg,340.0,2.0599,6100.63,576.1636,1180.3938,2024-09-16 13:44:45,True,-1.0
62,1,1,CC_Chg,350.0,2.0595,6100.67,593.10986,1215.3104,2024-09-16 13:44:55,True,-1.0
63,1,1,CC_Chg,360.0,2.0581,6100.5903,610.056,1250.2086,2024-09-16 13:45:05,True,-1.0
64,1,1,CC_Chg,370.0,2.0591,6100.6597,627.0021,1285.0966,2024-09-16 13:45:15,True,-1.0
65,1,1,CC_Chg,380.0,2.0568,6100.6196,643.94824,1319.9635,2024-09-16 13:45:25,True,-1.0
66,1,1,CC_Chg,390.0,2.0556,6100.61,660.8945,1354.7887,2024-09-16 13:45:35,True,-1.0
67,1,1,CC_Chg,400.0,2.056,6100.6396,677.8407,1389.6222,2024-09-16 13:45:45,True,-1.0
68,1,1,CC_Chg,410.0,2.0556,6100.5996,694.7869,1424.4496,2024-09-16 13:45:55,True,-1.0
69,1,1,CC_Chg,420.0,2.0556,6100.65,711.73303,1459.2723,2024-09-16 13:46:05,True,-1.0
70,1,1,CC_Chg,430.0,2.0553,6100.6597,728.67926,1494.0914,2024-09-16 13:46:15,True,-1.0
71,1,1,CC_Chg,440.0,2.0559,6100.5703,745.6254,1528.9103,2024-09-16 13:46:25,True,-1.0
72,1,1,CC_Chg,450.0,2.0543,6100.6196,762.5716,1563.7311,2024-09-16 13:46:35,True,-1.0
73,1,1,CC_Chg,460.0,2.0542,6100.5903,779.5176,1598.5474,2024-09-16 13:46:45,True,-1.0
74,1,1,CC_Chg,470.0,2.0536,6100.6597,796.46375,1633.3546,2024-09-16 13:46:55,True,-1.0
75,1,1,CC_Chg,480.0,2.0535,6100.5996,813.41003,1668.1646,2024-09-16 13:47:05,True,-1.0
76,1,1,CC_Chg,490.0,2.0545,6100.5703,830.356,1702.9717,2024-09-16 13:47:15,True,-1.0
77,1,1,CC_Chg,500.0,2.0551,6100.48,847.3018,1737.779,2024-09-16 13:47:25,True,-1.0
78,1,1,CC_Chg,510.0,2.0551,6100.6797,864.2478,1772.5889,2024-09-16 13:47:35,True,-1.0
79,1,1,CC_Chg,520.0,2.0545,6100.6396,881.19403,1807.397,2024-09-16 13:47:45,True,-1.0
80,1,1,CC_Chg,530.0,2.0549,6100.58,898.1402,1842.2042,2024-09-16 13:47:55,True,-1.0
81,1,1,CC_Chg,540.0,2.0544,6100.54,915.08606,1877.0126,2024-09-16 13:48:05,True,-1.0
82,1,1,CC_Chg,550.0,2.0542,6100.56,932.03217,1911.8224,2024-09-16 13:48:15,True,-1.0
83,1,1,CC_Chg,560.0,2.053,6100.5303,948.97815,1946.622,2024-09-16 13:48:25,True,-1.0
84,1,1,CC_Chg,570.0,2.054,6100.49,965.924,1981.4224,2024-09-16 13:48:35,True,-1.0
85,1,1,CC_Chg,580.0,2.0534,6100.65,982.8702,2016.2244,2024-09-16 13:48:45,True,-1.0
86,1,1,CC_Chg,590.0,2.0524,6100.65,999.8164,2051.0205,2024-09-16 13:48:55,True,-1.0
87,1,1,CC_Chg,600.0,2.0531,6100.5,1016.7625,2085.8245,2024-09-16 13:49:05,True,-1.0
88,1,1,CC_Chg,610.0,2.0541,6100.5103,1033.7086,2120.6338,2024-09-16 13:49:15,True,-1.0
89,1,1,CC_Chg,620.0,2.0579,6100.52,1050.6544,2155.4546,2024-09-16 13:49:25,True,-1.0
90,1,1,CC_Chg,630.0,2.0564,6100.7397,1067.6007,2190.3057,2024-09-16 13:49:35,True,-1.0
91,1,1,CC_Chg,640.0,2.0608,6100.6196,1084.5471,2225.1912,2024-09-16 13:49:45,True,-1.0
92,1,1,CC_Chg,650.0,2.0609,6100.63,1101.4933,2260.1086,2024-09-16 13:49:55,True,-1.0
93,1,1,CC_Chg,660.0,2.0611,6100.47,1118.4393,2295.0374,2024-09-16 13:50:05,True,-1.0
94,1,1,CC_Chg,670.0,2.0607,6100.5103,1135.3851,2329.9546,2024-09-16 13:50:15,True,-1.0
95,1,1,CC_Chg,680.0,2.0601,6100.6196,1152.3309,2364.857,2024-09-16 13:50:25,True,-1.0
96,1,1,CC_Chg,690.0,2.0599,6100.5996,1169.2773,2399.7637,2024-09-16 13:50:35,True,-1.0
97,1,1,CC_Chg,700.0,2.0572,6100.67,1186.2238,2434.6545,2024-09-16 13:50:45,True,-1.0
98,1,1,CC_Chg,710.0,2.0577,6100.6196,1203.1697,2469.525,2024-09-16 13:50:55,True,-1.0
99,1,1,CC_Chg,720.0,2.0551,6100.5,1220.116,2504.392,2024-09-16 13:51:05,True,-1.0
100,1,1,CC_Chg,730.0,2.0577,6100.46,1237.0618,2539.2578,2024-09-16 13:51:15,True,-1.0
101,1,1,CC_Chg,740.0,2.0552,6100.63,1254.0074,2574.121,2024-09-16 13:51:25,True,-1.0
102,1,1,CC_Chg,750.0,2.0574,6100.6196,1270.9536,2608.98,2024-09-16 13:51:35,True,-1.0
103,1,1,CC_Chg,760.0,2.0567,6100.6597,1287.9,2643.8372,2024-09-16 13:51:45,True,-1.0
104,1,1,CC_Chg,770.0,2.055,6100.6396,1304.8462,2678.6973,2024-09-16 13:51:55,True,-1.0
105,1,1,CC_Chg,780.0,2.0565,6100.6997,1321.7925,2713.5474,2024-09-16 13:52:05,True,-1.0
106,1,1,CC_Chg,790.0,2.0562,6100.6396,1338.7388,2748.4033,2024-09-16 13:52:15,True,-1.0
107,1,1,CC_Chg,800.0,2.0558,6100.6597,1355.685,2783.2554,2024-09-16 13:52:25,True,-1.0
108,1,1,CC_Chg,810.0,2.0577,6100.6597,1372.6315,2818.1013,2024-09-16 13:52:35,True,-1.0
109,1,1,CC_Chg,820.0,2.055,6100.5996,1389.5776,2852.9512,2024-09-16 13:52:45,True,-1.0
110,1,1,CC_Chg,830.0,2.0562,6100.65,1406.5237,2887.7969,2024-09-16 13:52:55,True,-1.0
111,1,1,CC_Chg,840.0,2.0571,6100.63,1423.4701,2922.6401,2024-09-16 13:53:05,True,-1.0
112,1,1,CC_Chg,850.0,2.0571,6100.46,1440.416,2957.4888,2024-09-16 13:53:15,True,-1.0
113,1,1,CC_Chg,860.0,2.0564,6100.49,1457.3617,2992.346,2024-09-16 13:53:25,True,-1.0
114,1,1,CC_Chg,870.0,2.0572,6100.48,1474.3076,3027.2,2024-09-16 13:53:35,True,-1.0
115,1,1,CC_Chg,880.0,2.0561,6100.47,1491.2532,3062.0552,2024-09-16 13:53:45,True,-1.0
116,1,1,CC_Chg,890.0,2.0568,6100.44,1508.199,3096.9094,2024-09-16 13:53:55,True,-1.0
117,1,1,CC_Chg,900.0,2.0574,6100.44,1525.1447,3131.7583,2024-09-16 13:54:05,True,-1.0
118,1,1,CC_Chg,910.0,2.0555,6100.6797,1542.0907,3166.6025,2024-09-16 13:54:15,True,-1.0
119,1,1,CC_Chg,920.0,2.0561,6100.5903,1559.0369,3201.4482,2024-09-16 13:54:25,True,-1.0
120,1,1,CC_Chg,930.0,2.0566,6100.63,1575.9829,3236.2969,2024-09-16 13:54:35,True,-1.0
121,1,1,CC_Chg,940.0,2.0574,6100.56,1592.9292,3271.1462,2024-09-16 13:54:45,True,-1.0
122,1,1,CC_Chg,950.0,2.0566,6100.5103,1609.8752,3305.9983,2024-09-16 13:54:55,True,-1.0
123,1,1,CC_Chg,960.0,2.0568,6100.5503,1626.8209,3340.8516,2024-09-16 13:55:05,True,-1.0
124,1,1,CC_Chg,970.0,2.0563,6100.46,1643.7667,3375.6985,2024-09-16 13:55:15,True,-1.0
125,1,1,CC_Chg,980.0,2.0571,6100.49,1660.7128,3410.5476,2024-09-16 13:55:25,True,-1.0
126,1,1,CC_Chg,990.0,2.0557,6100.45,1677.6587,3445.3975,2024-09-16 13:55:35,True,-1.0
127,1,1,CC_Chg,1000.0,2.0568,6100.48,1694.604,3480.2468,2024-09-16 13:55:45,True,-1.0
128,1,1,CC_Chg,1010.0,2.0569,6100.52,1711.5503,3515.1057,2024-09-16 13:55:55,True,-1.0
129,1,1,CC_Chg,1020.0,2.057,6100.48,1728.496,3549.964,2024-09-16 13:56:05,True,-1.0
130,1,1,CC_Chg,1030.0,2.056,6100.46,1745.4418,3584.822,2024-09-16 13:56:15,True,-1.0
131,1,1,CC_Chg,1040.0,2.0581,6100.52,1762.3875,3619.6814,2024-09-16 13:56:25,True,-1.0
132,1,1,CC_Chg,1050.0,2.0568,6100.45,1779.3334,3654.5454,2024-09-16 13:56:35,True,-1.0
133,1,1,CC_Chg,1060.0,2.0582,6100.56,1796.2793,3689.409,2024-09-16 13:56:45,True,-1.0
134,1,1,CC_Chg,1070.0,2.0578,6100.63,1813.2256,3724.2698,2024-09-16 13:56:55,True,-1.0
135,1,1,CC_Chg,1080.0,2.0559,6100.45,1830.1716,3759.1267,2024-09-16 13:57:05,True,-1.0
136,1,1,CC_Chg,1090.0,2.057,6100.54,1847.1173,3793.993,2024-09-16 13:57:15,True,-1.0
137,1,1,CC_Chg,1100.0,2.0574,6100.5103,1864.0631,3828.8547,2024-09-16 13:57:25,True,-1.0
138,1,1,CC_Chg,1110.0,2.0578,6100.5996,1881.0093,3863.72,2024-09-16 13:57:35,True,-1.0
139,1,1,CC_Chg,1120.0,2.0559,6100.5503,1897.9552,3898.5913,2024-09-16 13:57:45,True,-1.0
140,1,1,CC_Chg,1130.0,2.0585,6100.65,1914.9015,3933.4573,2024-09-16 13:57:55,True,-1.0
141,1,1,CC_Chg,1140.0,2.058,6100.63,1931.8478,3968.3257,2024-09-16 13:58:05,True,-1.0
142,1,1,CC_Chg,1150.0,2.0562,6100.6196,1948.7941,4003.1882,2024-09-16 13:58:15,True,-1.0
143,1,1,CC_Chg,1160.0,2.0562,6100.61,1965.7401,4038.0515,2024-09-16 13:58:25,True,-1.0
144,1,1,CC_Chg,1170.0,2.0593,6100.58,1982.686,4072.9236,2024-09-16 13:58:35,True,-1.0
145,1,1,CC_Chg,1180.0,2.0575,6100.5503,1999.6323,4107.79,2024-09-16 13:58:45,True,-1.0
146,1,1,CC_Chg,1190.0,2.0573,6100.42,2016.578,4142.666,2024-09-16 13:58:55,True,-1.0
147,1,1,CC_Chg,1200.0,2.0576,6100.4,2033.5236,4177.541,2024-09-16 13:59:05,True,-1.0
148,1,1,CC_Chg,1210.0,2.0595,6100.45,2050.4692,4212.413,2024-09-16 13:59:15,True,-1.0
149,1,1,CC_Chg,1220.0,2.0582,6100.42,2067.415,4247.2886,2024-09-16 13:59:25,True,-1.0
150,1,1,CC_Chg,1230.0,2.0584,6100.56,2084.3606,4282.1646,2024-09-16 13:59:35,True,-1.0
151,1,1,CC_Chg,1240.0,2.0573,6100.5996,2101.307,4317.045,2024-09-16 13:59:45,True,-1.0
152,1,1,CC_Chg,1250.0,2.0551,6100.6396,2118.2532,4351.909,2024-09-16 13:59:55,True,-1.0
153,1,1,CC_Chg,1260.0,2.0577,6100.52,2135.199,4386.7817,2024-09-16 14:00:04,True,-1.0
154,1,1,CC_Chg,1270.0,2.058,6100.58,2152.145,4421.658,2024-09-16 14:00:14,True,-1.0
155,1,1,CC_Chg,1280.0,2.0585,6100.65,2169.0913,4456.543,2024-09-16 14:00:24,True,-1.0
156,1,1,CC_Chg,1290.0,2.0588,6100.49,2186.0374,4491.4204,2024-09-16 14:00:34,True,-1.0
157,1,1,CC_Chg,1300.0,2.0582,6100.49,2202.9832,4526.293,2024-09-16 14:00:44,True,-1.0
158,1,1,CC_Chg,1310.0,2.0569,6100.54,2219.929,4561.1665,2024-09-16 14:00:54,True,-1.0
159,1,1,CC_Chg,1320.0,2.0579,6100.44,2236.8748,4596.0444,2024-09-16 14:01:04,True,-1.0
160,1,1,CC_Chg,1330.0,2.0573,6100.47,2253.8203,4630.9263,2024-09-16 14:01:14,True,-1.0
161,1,1,CC_Chg,1340.0,2.0582,6100.44,2270.766,4665.8066,2024-09-16 14:01:24,True,-1.0
162,1,1,CC_Chg,1350.0,2.0577,6100.41,2287.712,4700.693,2024-09-16 14:01:34,True,-1.0
163,1,1,CC_Chg,1360.0,2.0601,6100.5503,2304.6577,4735.577,2024-09-16 14:01:44,True,-1.0
164,1,1,CC_Chg,1370.0,2.0578,6100.45,2321.6035,4770.459,2024-09-16 14:01:54,True,-1.0
165,1,1,CC_Chg,1380.0,2.0595,6100.52,2338.549,4805.3447,2024-09-16 14:02:04,True,-1.0
166,1,1,CC_Chg,1390.0,2.059,6100.49,2355.495,4840.237,2024-09-16 14:02:14,True,-1.0
167,1,1,CC_Chg,1400.0,2.0607,6100.47,2372.441,4875.118,2024-09-16 14:02:24,True,-1.0
168,1,1,CC_Chg,1410.0,2.0581,6100.49,2389.3867,4910.008,2024-09-16 14:02:34,True,-1.0
169,1,1,CC_Chg,1420.0,2.0586,6100.48,2406.3325,4944.8936,2024-09-16 14:02:44,True,-1.0
170,1,1,CC_Chg,1430.0,2.0589,6100.5903,2423.2783,4979.7827,2024-09-16 14:02:54,True,-1.0
171,1,1,CC_Chg,1440.0,2.0596,6100.46,2440.2244,5014.6724,2024-09-16 14:03:04,True,-1.0
172,1,1,CC_Chg,1450.0,2.059,6100.45,2457.17,5049.5596,2024-09-16 14:03:14,True,-1.0
173,1,1,CC_Chg,1460.0,2.059,6100.45,2474.116,5084.4463,2024-09-16 14:03:24,True,-1.0
174,1,1,CC_Chg,1470.0,2.0588,6100.48,2491.0615,5119.3384,2024-09-16 14:03:34,True,-1.0
175,1,1,CC_Chg,1480.0,2.0576,6100.56,2508.0073,5154.226,2024-09-16 14:03:44,True,-1.0
176,1,1,CC_Chg,1490.0,2.0585,6100.5503,2524.9531,5189.117,2024-09-16 14:03:54,True,-1.0
177,1,1,CC_Chg,1500.0,2.0573,6100.5103,2541.8992,5224.005,2024-09-16 14:04:04,True,-1.0
178,1,1,CC_Chg,1510.0,2.0582,6100.5903,2558.845,5258.887,2024-09-16 14:04:14,True,-1.0
179,1,1,CC_Chg,1520.0,2.0586,6100.7197,2575.7915,5293.7686,2024-09-16 14:04:24,True,-1.0
180,1,1,CC_Chg,1530.0,2.0592,6100.63,2592.7375,5328.663,2024-09-16 14:04:34,True,-1.0
181,1,1,CC_Chg,1540.0,2.0586,6100.65,2609.684,5363.5537,2024-09-16 14:04:44,True,-1.0
182,1,1,CC_Chg,1550.0,2.0595,6100.67,2626.6304,5398.443,2024-09-16 14:04:54,True,-1.0
183,1,1,CC_Chg,1560.0,2.0591,6100.69,2643.5767,5433.3413,2024-09-16 14:05:04,True,-1.0
184,1,1,CC_Chg,1570.0,2.0586,6100.6196,2660.523,5468.2485,2024-09-16 14:05:14,True,-1.0
185,1,1,CC_Chg,1580.0,2.0589,6100.61,2677.4692,5503.1445,2024-09-16 14:05:24,True,-1.0
186,1,1,CC_Chg,1590.0,2.0608,6100.6797,2694.4153,5538.037,2024-09-16 14:05:34,True,-1.0
187,1,1,CC_Chg,1600.0,2.058,6100.48,2711.361,5572.928,2024-09-16 14:05:44,True,-1.0
188,1,1,CC_Chg,1610.0,2.0579,6100.46,2728.3071,5607.825,2024-09-16 14:05:54,True,-1.0
189,1,1,CC_Chg,1620.0,2.0585,6100.5303,2745.253,5642.717,2024-09-16 14:06:04,True,-1.0
190,1,1,CC_Chg,1630.0,2.0592,6100.56,2762.1987,5677.6123,2024-09-16 14:06:14,True,-1.0
191,1,1,CC_Chg,1640.0,2.0601,6100.47,2779.1445,5712.507,2024-09-16 14:06:24,True,-1.0
192,1,1,CC_Chg,1650.0,2.0588,6100.6196,2796.0906,5747.3975,2024-09-16 14:06:34,True,-1.0
193,1,1,CC_Chg,1660.0,2.0604,6100.5996,2813.0369,5782.299,2024-09-16 14:06:44,True,-1.0
194,1,1,CC_Chg,1670.0,2.0633,6100.52,2829.9827,5817.2217,2024-09-16 14:06:54,True,-1.0
195,1,1,CC_Chg,1680.0,2.0654,6100.44,2846.9287,5852.1836,2024-09-16 14:07:04,True,-1.0
196,1,1,CC_Chg,1690.0,2.0658,6100.49,2863.8745,5887.18,2024-09-16 14:07:14,True,-1.0
197,1,1,CC_Chg,1700.0,2.0661,6100.58,2880.8203,5922.1836,2024-09-16 14:07:24,True,-1.0
198,1,1,CC_Chg,1710.0,2.0632,6100.49,2897.7664,5957.178,2024-09-16 14:07:34,True,-1.0
199,1,1,CC_Chg,1720.0,2.0638,6100.5703,2914.7122,5992.1567,2024-09-16 14:07:44,True,-1.0
200,1,1,CC_Chg,1730.0,2.0637,6100.6797,2931.6587,6027.1206,2024-09-16 14:07:54,True,-1.0
201,1,1,CC_Chg,1740.0,2.0623,6100.63,2948.6047,6062.0767,2024-09-16 14:08:04,True,-1.0
202,1,1,CC_Chg,1750.0,2.0607,6100.56,2965.5508,6097.0254,2024-09-16 14:08:14,True,-1.0
203,1,1,CC_Chg,1760.0,2.0616,6100.49,2982.4963,6131.967,2024-09-16 14:08:24,True,-1.0
204,1,1,CC_Chg,1770.0,2.0618,6100.6797,2999.4421,6166.9077,2024-09-16 14:08:34,True,-1.0
205,1,1,CC_Chg,1780.0,2.0623,6100.6196,3016.3887,6201.851,2024-09-16 14:08:44,True,-1.0
206,1,1,CC_Chg,1790.0,2.061,6100.61,3033.3352,6236.7935,2024-09-16 14:08:54,True,-1.0
207,1,1,CC_Chg,1800.0,2.0622,6100.56,3050.2812,6271.7305,2024-09-16 14:09:04,True,-1.0
208,1,1,CC_Chg,1810.0,2.0621,6100.5303,3067.227,6306.6704,2024-09-16 14:09:14,True,-1.0
209,1,1,CC_Chg,1820.0,2.0625,6100.5703,3084.1726,6341.6113,2024-09-16 14:09:24,True,-1.0
210,1,1,CC_Chg,1830.0,2.0615,6100.61,3101.1191,6376.5454,2024-09-16 14:09:34,True,-1.0
211,1,1,CC_Chg,1840.0,2.0614,6100.5703,3118.0652,6411.487,2024-09-16 14:09:44,True,-1.0
212,1,1,CC_Chg,1850.0,2.0627,6100.45,3135.011,6446.427,2024-09-16 14:09:54,True,-1.0
213,1,1,CC_Chg,1860.0,2.062,6100.45,3151.957,6481.376,2024-09-16 14:10:04,True,-1.0
214,1,1,CC_Chg,1870.0,2.0632,6100.5103,3168.9023,6516.319,2024-09-16 14:10:14,True,-1.0
215,1,1,CC_Chg,1880.0,2.0609,6100.46,3185.8481,6551.2607,2024-09-16 14:10:24,True,-1.0
216,1,1,CC_Chg,1890.0,2.0609,6100.5703,3202.7944,6586.2095,2024-09-16 14:10:34,True,-1.0
217,1,1,CC_Chg,1900.0,2.0638,6100.58,3219.7402,6621.1636,2024-09-16 14:10:44,True,-1.0
218,1,1,CC_Chg,1910.0,2.0628,6100.48,3236.6863,6656.1133,2024-09-16 14:10:54,True,-1.0
219,1,1,CC_Chg,1920.0,2.0615,6100.5303,3253.6316,6691.0645,2024-09-16 14:11:04,True,-1.0
220,1,1,CC_Chg,1930.0,2.0635,6100.56,3270.5776,6726.019,2024-09-16 14:11:14,True,-1.0
221,1,1,CC_Chg,1940.0,2.0623,6100.49,3287.524,6760.9805,2024-09-16 14:11:24,True,-1.0
222,1,1,CC_Chg,1950.0,2.0637,6100.5903,3304.47,6795.938,2024-09-16 14:11:34,True,-1.0
223,1,1,CC_Chg,1960.0,2.0638,6100.5,3321.416,6830.9033,2024-09-16 14:11:44,True,-1.0
224,1,1,CC_Chg,1970.0,2.0619,6100.67,3338.362,6865.8726,2024-09-16 14:11:54,True,-1.0
225,1,1,CC_Chg,1980.0,2.0639,6100.6797,3355.308,6900.8394,2024-09-16 14:12:04,True,-1.0
226,1,1,CC_Chg,1990.0,2.0643,6100.69,3372.2546,6935.814,2024-09-16 14:12:14,True,-1.0
227,1,1,CC_Chg,2000.0,2.0648,6100.67,3389.2007,6970.787,2024-09-16 14:12:24,True,-1.0
228,1,1,CC_Chg,2010.0,2.0628,6100.63,3406.1467,7005.765,2024-09-16 14:12:34,True,-1.0
229,1,1,CC_Chg,2020.0,2.0659,6100.6597,3423.0933,7040.7407,2024-09-16 14:12:44,True,-1.0
230,1,1,CC_Chg,2030.0,2.062,6100.6797,3440.0398,7075.714,2024-09-16 14:12:54,True,-1.0
231,1,1,CC_Chg,2040.0,2.0638,6100.69,3456.9858,7110.684,2024-09-16 14:13:04,True,-1.0
232,1,1,CC_Chg,2050.0,2.0643,6100.65,3473.9321,7145.6646,2024-09-16 14:13:14,True,-1.0
233,1,1,CC_Chg,2060.0,2.0644,6100.67,3490.8787,7180.6494,2024-09-16 14:13:24,True,-1.0
234,1,1,CC_Chg,2070.0,2.064,6100.65,3507.8247,7215.631,2024-09-16 14:13:34,True,-1.0
235,1,1,CC_Chg,2080.0,2.0641,6100.58,3524.7712,7250.6133,2024-09-16 14:13:44,True,-1.0
