record_ID,cycle,step_ID,step_name,time_in_step,voltage_V,current_mA,capacity_mAh,energy_mWh,timestamp,Validated,DCIR(mOhm)
1,1,1,CC_Chg,0.0,0.563,6096.14,0.0,0.0,2024-08-12 10:42:07,False,-1.0
2,1,1,CC_Chg,0.1,0.563,6096.14,0.16933611,0.09533611,2024-08-12 10:42:07,False,-1.0
3,1,1,CC_Chg,0.3,0.5993,6098.0903,0.50808054,0.296025,2024-08-12 10:42:07,False,-1.0
4,1,1,CC_Chg,0.5,0.657,6099.27,0.8469167,0.51389724,2024-08-12 10:42:07,False,-1.0
5,1,1,CC_Chg,0.6,0.6929,6099.55,1.01635,0.63129723,2024-08-12 10:42:08,False,-1.0
6,1,1,CC_Chg,0.7,0.7457,6099.74,1.1857861,0.7576444,2024-08-12 10:42:08,False,-1.0
7,1,1,CC_Chg,0.8,0.8309,6099.89,1.3552278,0.8984333,2024-08-12 10:42:08,False,-1.0
8,1,1,CC_Chg,0.9,0.9418,6100.0,1.5246723,1.0580167,2024-08-12 10:42:08,False,-1.0
9,1,1,CC_Chg,1.0,1.069,6100.09,1.6941195,1.2391555,2024-08-12 10:42:08,False,-1.0
10,1,1,CC_Chg,1.1,1.2102,6100.16,1.8635666,1.4442222,2024-08-12 10:42:08,False,-1.0
11,1,1,CC_Chg,1.2,1.3721,6100.23,2.0330195,1.6767278,2024-08-12 10:42:08,False,-1.0
12,1,1,CC_Chg,1.3,1.5873,6100.29,2.2024722,1.9457,2024-08-12 10:42:08,True,-1.0
13,1,1,CC_Chg,1.4,1.7137,6100.33,2.3719249,2.2360919,2024-08-12 10:42:08,True,-1.0
14,1,1,CC_Chg,1.5,1.7761,6100.37,2.5413804,2.5370612,2024-08-12 10:42:08,True,-1.0
15,1,1,CC_Chg,1.7,1.8423,6100.43,2.8802917,3.1551168,2024-08-12 10:42:09,True,-1.0
16,1,1,CC_Chg,1.8,1.8789,6100.46,3.04975,3.4735112,2024-08-12 10:42:09,True,-1.0
17,1,1,CC_Chg,2.1,1.9141,6100.5303,3.558125,4.4432693,2024-08-12 10:42:09,True,-1.0
18,1,1,CC_Chg,5.0,1.9283,6100.9404,8.472651,13.898716,2024-08-12 10:42:12,True,-1.0
19,1,1,CC_Chg,10.0,1.9348,6100.9697,16.946186,30.267323,2024-08-12 10:42:17,True,-1.0
20,1,1,CC_Chg,15.0,1.9391,6100.9897,25.41978,46.680042,2024-08-12 10:42:22,True,-1.0
21,1,1,CC_Chg,20.0,1.942,6101.06,33.893383,63.12558,2024-08-12 10:42:27,True,-1.0
22,1,1,CC_Chg,25.0,1.944,6101.22,42.36722,79.5878,2024-08-12 10:42:32,True,-1.0
23,1,1,CC_Chg,30.0,1.9458,6101.14,50.8411,96.06272,2024-08-12 10:42:37,True,-1.0
24,1,1,CC_Chg,35.0,1.947,6101.12,59.314873,112.55395,2024-08-12 10:42:42,True,-1.0
25,1,1,CC_Chg,40.0,1.9494,6101.16,67.78867,129.06316,2024-08-12 10:42:47,True,-1.0
26,1,1,CC_Chg,45.0,1.9501,6101.11,76.2625,145.5853,2024-08-12 10:42:52,True,-1.0
27,1,1,CC_Chg,50.0,1.9514,6101.09,84.73624,162.12099,2024-08-12 10:42:57,True,-1.0
28,1,1,CC_Chg,55.0,1.9536,6101.12,93.20999,178.66957,2024-08-12 10:43:02,True,-1.0
29,1,1,CC_Chg,60.0,1.9557,6101.14,101.683784,195.23524,2024-08-12 10:43:07,True,-1.0
30,1,1,CC_Chg,65.0,1.9583,6100.98,110.15748,211.81377,2024-08-12 10:43:12,True,-1.0
31,1,1,CC_Chg,70.0,1.9584,6100.98,118.63101,228.4062,2024-08-12 10:43:17,True,-1.0
32,1,1,CC_Chg,75.0,1.9605,6101.07,127.10468,245.01187,2024-08-12 10:43:22,True,-1.0
33,1,1,CC_Chg,80.0,1.9614,6101.0,135.57831,261.6284,2024-08-12 10:43:27,True,-1.0
34,1,1,CC_Chg,85.0,1.9627,6101.0,144.05194,278.2514,2024-08-12 10:43:32,True,-1.0
35,1,1,CC_Chg,90.0,1.9624,6101.07,152.52557,294.88333,2024-08-12 10:43:37,True,-1.0
36,1,1,CC_Chg,95.0,1.965,6101.17,160.99936,311.52655,2024-08-12 10:43:42,True,-1.0
37,1,1,CC_Chg,100.0,1.9658,6101.2,169.47324,328.1791,2024-08-12 10:43:47,True,-1.0
38,1,1,CC_Chg,105.0,1.9662,6101.21,177.94711,344.84036,2024-08-12 10:43:52,True,-1.0
39,1,1,CC_Chg,110.0,1.9661,6101.21,186.42102,361.50546,2024-08-12 10:43:57,True,-1.0
40,1,1,CC_Chg,115.0,1.968,6101.23,194.89494,378.1721,2024-08-12 10:44:02,True,-1.0
41,1,1,CC_Chg,120.0,1.9657,6101.24,203.36888,394.83694,2024-08-12 10:44:07,True,-1.0
42,1,1,CC_Chg,125.0,1.9649,6101.21,211.84282,411.50192,2024-08-12 10:44:12,True,-1.0
43,1,1,CC_Chg,130.0,1.9668,6101.01,220.31657,428.16595,2024-08-12 10:44:17,True,-1.0
44,1,1,CC_Chg,135.0,1.9665,6100.96,228.79015,444.83063,2024-08-12 10:44:22,True,-1.0
45,1,1,CC_Chg,140.0,1.9677,6100.9897,237.2637,461.4988,2024-08-12 10:44:27,True,-1.0
46,1,1,CC_Chg,145.0,1.9672,6101.0,245.73734,478.16617,2024-08-12 10:44:32,True,-1.0
47,1,1,CC_Chg,150.0,1.9678,6100.98,254.21092,494.83356,2024-08-12 10:44:37,True,-1.0
48,1,1,CC_Chg,155.0,1.967,6100.98,262.6845,511.49887,2024-08-12 10:44:42,True,-1.0
49,1,1,CC_Chg,160.0,1.9682,6100.9204,271.15808,528.1671,2024-08-12 10:44:47,True,-1.0
50,1,1,CC_Chg,165.0,1.9681,6100.9404,279.63156,544.8401,2024-08-12 10:44:52,True,-1.0
51,1,1,CC_Chg,170.0,1.9695,6100.9404,288.10507,561.5203,2024-08-12 10:44:57,True,-1.0
52,1,1,CC_Chg,175.0,1.9695,6100.93,296.5786,578.2055,2024-08-12 10:45:02,True,-1.0
53,1,1,CC_Chg,180.0,1.9708,6100.93,305.0521,594.898,2024-08-12 10:45:07,True,-1.0
54,1,1,CC_Chg,185.0,1.9711,6101.0,313.52567,611.5985,2024-08-12 10:45:12,True,-1.0
55,1,1,CC_Chg,190.0,1.9723,6101.03,321.99933,628.303,2024-08-12 10:45:17,True,-1.0
56,1,1,CC_Chg,195.0,1.9722,6101.03,330.47296,645.01465,2024-08-12 10:45:22,True,-1.0
57,1,1,CC_Chg,200.0,1.973,6101.03,338.94662,661.7331,2024-08-12 10:45:27,True,-1.0
58,1,1,CC_Chg,205.0,1.9733,6101.0,347.4203,678.4529,2024-08-12 10:45:32,True,-1.0
59,1,1,CC_Chg,210.0,1.975,6100.9404,355.89386,695.17816,2024-08-12 10:45:37,True,-1.0
60,1,1,CC_Chg,215.0,1.9751,6100.93,364.36734,711.9059,2024-08-12 10:45:42,True,-1.0
61,1,1,CC_Chg,220.0,1.9741,6101.0,372.84088,728.63556,2024-08-12 10:45:47,True,-1.0
62,1,1,CC_Chg,225.0,1.9743,6101.04,381.31454,745.3681,2024-08-12 10:45:52,True,-1.0
63,1,1,CC_Chg,230.0,1.9742,6101.05,389.7882,762.0994,2024-08-12 10:45:57,True,-1.0
64,1,1,CC_Chg,235.0,1.9751,6101.04,398.26187,778.8322,2024-08-12 10:46:02,True,-1.0
65,1,1,CC_Chg,240.0,1.9741,6101.06,406.73557,795.56213,2024-08-12 10:46:07,True,-1.0
66,1,1,CC_Chg,245.0,1.9731,6101.1,415.2093,812.29016,2024-08-12 10:46:12,True,-1.0
67,1,1,CC_Chg,250.0,1.9734,6101.08,423.683,829.01587,2024-08-12 10:46:17,True,-1.0
68,1,1,CC_Chg,255.0,1.9728,6101.0,432.1567,845.73755,2024-08-12 10:46:22,True,-1.0
69,1,1,CC_Chg,260.0,1.9736,6101.02,440.63034,862.45825,2024-08-12 10:46:27,True,-1.0
70,1,1,CC_Chg,265.0,1.974,6101.01,449.1039,879.1798,2024-08-12 10:46:32,True,-1.0
71,1,1,CC_Chg,270.0,1.9739,6100.96,457.57755,895.9013,2024-08-12 10:46:37,True,-1.0
72,1,1,CC_Chg,275.0,1.9737,6100.9897,466.0511,912.62524,2024-08-12 10:46:42,True,-1.0
73,1,1,CC_Chg,280.0,1.9743,6100.96,474.52472,929.35315,2024-08-12 10:46:47,True,-1.0
74,1,1,CC_Chg,285.0,1.9756,6100.98,482.99832,946.0841,2024-08-12 10:46:52,True,-1.0
75,1,1,CC_Chg,290.0,1.9754,6101.01,491.47192,962.822,2024-08-12 10:46:57,True,-1.0
76,1,1,CC_Chg,295.0,1.9761,6100.96,499.94547,979.5655,2024-08-12 10:47:02,True,-1.0
77,1,1,CC_Chg,300.0,1.9771,6100.96,508.41904,996.3143,2024-08-12 10:47:07,True,-1.0
78,1,1,CC_Chg,305.0,1.9773,6100.9697,516.8926,1013.0668,2024-08-12 10:47:12,True,-1.0
79,1,1,CC_Chg,310.0,1.9776,6101.03,525.3662,1029.8234,2024-08-12 10:47:17,True,-1.0
80,1,1,CC_Chg,315.0,1.9783,6101.0,533.83984,1046.5834,2024-08-12 10:47:22,True,-1.0
81,1,1,CC_Chg,320.0,1.9784,6101.0,542.3134,1063.3489,2024-08-12 10:47:27,True,-1.0
82,1,1,CC_Chg,325.0,1.9792,6101.02,550.7871,1080.1162,2024-08-12 10:47:32,True,-1.0
83,1,1,CC_Chg,330.0,1.979,6101.02,559.2607,1096.887,2024-08-12 10:47:37,True,-1.0
84,1,1,CC_Chg,335.0,1.9795,6101.02,567.7343,1113.6586,2024-08-12 10:47:42,True,-1.0
85,1,1,CC_Chg,340.0,1.9788,6101.04,576.20795,1130.4341,2024-08-12 10:47:47,True,-1.0
86,1,1,CC_Chg,345.0,1.9811,6101.05,584.6816,1147.2118,2024-08-12 10:47:52,True,-1.0
87,1,1,CC_Chg,350.0,1.9808,6101.0,593.15533,1163.9921,2024-08-12 10:47:57,True,-1.0
88,1,1,CC_Chg,355.0,1.98,6100.9697,601.6289,1180.7748,2024-08-12 10:48:02,True,-1.0
89,1,1,CC_Chg,360.0,1.98,6101.05,610.1025,1197.561,2024-08-12 10:48:07,True,-1.0
90,1,1,CC_Chg,365.0,1.9813,6101.09,618.5763,1214.349,2024-08-12 10:48:12,True,-1.0
91,1,1,CC_Chg,370.0,1.9817,6100.9897,627.0499,1231.1371,2024-08-12 10:48:17,True,-1.0
92,1,1,CC_Chg,375.0,1.9797,6100.9497,635.52344,1247.9196,2024-08-12 10:48:22,True,-1.0
93,1,1,CC_Chg,380.0,1.9796,6100.96,643.997,1264.7006,2024-08-12 10:48:27,True,-1.0
94,1,1,CC_Chg,385.0,1.9803,6101.03,652.4706,1281.4779,2024-08-12 10:48:32,True,-1.0
95,1,1,CC_Chg,390.0,1.979,6101.1,660.94434,1298.253,2024-08-12 10:48:37,True,-1.0
96,1,1,CC_Chg,395.0,1.9798,6101.01,669.41797,1315.0271,2024-08-12 10:48:42,True,-1.0
97,1,1,CC_Chg,400.0,1.9803,6101.03,677.89166,1331.802,2024-08-12 10:48:47,True,-1.0
98,1,1,CC_Chg,405.0,1.9804,6101.11,686.3653,1348.5809,2024-08-12 10:48:52,True,-1.0
99,1,1,CC_Chg,410.0,1.981,6101.25,694.83923,1365.3674,2024-08-12 10:48:57,True,-1.0
100,1,1,CC_Chg,415.0,1.9823,6101.14,703.31305,1382.1614,2024-08-12 10:49:02,True,-1.0
101,1,1,CC_Chg,420.0,1.9838,6101.14,711.7868,1398.9628,2024-08-12 10:49:07,True,-1.0
102,1,1,CC_Chg,425.0,1.9837,6101.19,720.26074,1415.772,2024-08-12 10:49:12,True,-1.0
103,1,1,CC_Chg,430.0,1.9843,6101.13,728.73444,1432.5835,2024-08-12 10:49:17,True,-1.0
104,1,1,CC_Chg,435.0,1.9841,6101.0,737.20825,1449.3997,2024-08-12 10:49:22,True,-1.0
105,1,1,CC_Chg,440.0,1.9854,6101.05,745.6819,1466.2191,2024-08-12 10:49:27,True,-1.0
106,1,1,CC_Chg,445.0,1.9854,6101.01,754.1556,1483.042,2024-08-12 10:49:32,True,-1.0
107,1,1,CC_Chg,450.0,1.9848,6101.14,762.62933,1499.866,2024-08-12 10:49:37,True,-1.0
108,1,1,CC_Chg,455.0,1.9844,6101.14,771.1032,1516.6858,2024-08-12 10:49:42,True,-1.0
109,1,1,CC_Chg,460.0,1.984,6101.01,779.5768,1533.5049,2024-08-12 10:49:47,True,-1.0
110,1,1,CC_Chg,465.0,1.9848,6101.01,788.0506,1550.3187,2024-08-12 10:49:52,True,-1.0
111,1,1,CC_Chg,470.0,1.9839,6101.0,796.5241,1567.1313,2024-08-12 10:49:57,True,-1.0
112,1,1,CC_Chg,475.0,1.9838,6101.16,804.99786,1583.9407,2024-08-12 10:50:02,True,-1.0
113,1,1,CC_Chg,480.0,1.9841,6101.14,813.4716,1600.748,2024-08-12 10:50:07,True,-1.0
114,1,1,CC_Chg,485.0,1.9842,6101.18,821.9455,1617.5549,2024-08-12 10:50:12,True,-1.0
115,1,1,CC_Chg,490.0,1.983,6101.14,830.4193,1634.3616,2024-08-12 10:50:17,True,-1.0
116,1,1,CC_Chg,495.0,1.9835,6101.14,838.8932,1651.1667,2024-08-12 10:50:22,True,-1.0
117,1,1,CC_Chg,500.0,1.9834,6101.11,847.36694,1667.9717,2024-08-12 10:50:27,True,-1.0
118,1,1,CC_Chg,505.0,1.983,6100.96,855.8405,1684.7739,2024-08-12 10:50:32,True,-1.0
119,1,1,CC_Chg,510.0,1.9833,6100.9404,864.31415,1701.576,2024-08-12 10:50:37,True,-1.0
120,1,1,CC_Chg,515.0,1.9835,6100.9404,872.7877,1718.3782,2024-08-12 10:50:42,True,-1.0
121,1,1,CC_Chg,520.0,1.9826,6100.93,881.26117,1735.1818,2024-08-12 10:50:47,True,-1.0
122,1,1,CC_Chg,525.0,1.9827,6100.91,889.73474,1751.9862,2024-08-12 10:50:52,True,-1.0
123,1,1,CC_Chg,530.0,1.9841,6100.93,898.20807,1768.7936,2024-08-12 10:50:57,True,-1.0
124,1,1,CC_Chg,535.0,1.9853,6100.9404,906.68176,1785.608,2024-08-12 10:51:02,True,-1.0
125,1,1,CC_Chg,540.0,1.9838,6100.9404,915.15515,1802.4246,2024-08-12 10:51:07,True,-1.0
126,1,1,CC_Chg,545.0,1.9852,6100.98,923.6288,1819.2434,2024-08-12 10:51:12,True,-1.0
127,1,1,CC_Chg,550.0,1.9856,6101.04,932.10236,1836.069,2024-08-12 10:51:17,True,-1.0
128,1,1,CC_Chg,555.0,1.9861,6101.15,940.57605,1852.8984,2024-08-12 10:51:22,True,-1.0
129,1,1,CC_Chg,560.0,1.9875,6101.09,949.0499,1869.7319,2024-08-12 10:51:27,True,-1.0
130,1,1,CC_Chg,565.0,1.9871,6101.15,957.5236,1886.5693,2024-08-12 10:51:32,True,-1.0
131,1,1,CC_Chg,570.0,1.9873,6101.2,965.99756,1903.4122,2024-08-12 10:51:37,True,-1.0
132,1,1,CC_Chg,575.0,1.9869,6101.19,974.47144,1920.2554,2024-08-12 10:51:42,True,-1.0
133,1,1,CC_Chg,580.0,1.9879,6101.17,982.94525,1937.0983,2024-08-12 10:51:47,True,-1.0
134,1,1,CC_Chg,585.0,1.9869,6101.18,991.4192,1953.9401,2024-08-12 10:51:52,True,-1.0
135,1,1,CC_Chg,590.0,1.9869,6101.21,999.89294,1970.7751,2024-08-12 10:51:57,True,-1.0
136,1,1,CC_Chg,595.0,1.9863,6101.21,1008.36694,1987.6089,2024-08-12 10:52:02,True,-1.0
137,1,1,CC_Chg,600.0,1.9867,6101.12,1016.8408,2004.4408,2024-08-12 10:52:07,True,-1.0
138,1,1,CC_Chg,605.0,1.986,6101.12,1025.3146,2021.269,2024-08-12 10:52:12,True,-1.0
139,1,1,CC_Chg,610.0,1.985,6101.18,1033.7883,2038.0962,2024-08-12 10:52:17,True,-1.0
140,1,1,CC_Chg,615.0,1.9858,6101.2,1042.2621,2054.9236,2024-08-12 10:52:22,True,-1.0
141,1,1,CC_Chg,620.0,1.9858,6101.13,1050.7361,2071.7505,2024-08-12 10:52:27,True,-1.0
142,1,1,CC_Chg,625.0,1.9862,6100.9897,1059.2098,2088.574,2024-08-12 10:52:32,True,-1.0
143,1,1,CC_Chg,630.0,1.9851,6100.9697,1067.6833,2105.3977,2024-08-12 10:52:37,True,-1.0
144,1,1,CC_Chg,635.0,1.9851,6100.9897,1076.157,2122.22,2024-08-12 10:52:42,True,-1.0
145,1,1,CC_Chg,640.0,1.9856,6100.9897,1084.6305,2139.041,2024-08-12 10:52:47,True,-1.0
146,1,1,CC_Chg,645.0,1.9859,6100.9697,1093.1041,2155.8618,2024-08-12 10:52:52,True,-1.0
147,1,1,CC_Chg,650.0,1.987,6100.9897,1101.5776,2172.6875,2024-08-12 10:52:57,True,-1.0
148,1,1,CC_Chg,655.0,1.9864,6100.9497,1110.0513,2189.5176,2024-08-12 10:53:02,True,-1.0
149,1,1,CC_Chg,660.0,1.987,6100.9897,1118.5248,2206.3528,2024-08-12 10:53:07,True,-1.0
150,1,1,CC_Chg,665.0,1.9881,6100.98,1126.9984,2223.1914,2024-08-12 10:53:12,True,-1.0
151,1,1,CC_Chg,670.0,1.989,6100.9897,1135.472,2240.0361,2024-08-12 10:53:17,True,-1.0
152,1,1,CC_Chg,675.0,1.9885,6101.0,1143.9456,2256.8862,2024-08-12 10:53:22,True,-1.0
153,1,1,CC_Chg,680.0,1.9907,6101.06,1152.4192,2273.7412,2024-08-12 10:53:27,True,-1.0
154,1,1,CC_Chg,685.0,1.9902,6101.09,1160.893,2290.601,2024-08-12 10:53:32,True,-1.0
155,1,1,CC_Chg,690.0,1.9906,6101.06,1169.3667,2307.4656,2024-08-12 10:53:37,True,-1.0
156,1,1,CC_Chg,695.0,1.9906,6101.01,1177.8402,2324.332,2024-08-12 10:53:42,True,-1.0
157,1,1,CC_Chg,700.0,1.9904,6101.04,1186.314,2341.1995,2024-08-12 10:53:47,True,-1.0
158,1,1,CC_Chg,705.0,1.9904,6101.21,1194.7877,2358.0676,2024-08-12 10:53:52,True,-1.0
159,1,1,CC_Chg,710.0,1.9913,6101.24,1203.2617,2374.9333,2024-08-12 10:53:57,True,-1.0
160,1,1,CC_Chg,715.0,1.989,6101.2,1211.7356,2391.7979,2024-08-12 10:54:02,True,-1.0
161,1,1,CC_Chg,720.0,1.9899,6101.19,1220.2095,2408.6606,2024-08-12 10:54:07,True,-1.0
162,1,1,CC_Chg,725.0,1.9893,6101.15,1228.6835,2425.5215,2024-08-12 10:54:12,True,-1.0
163,1,1,CC_Chg,730.0,1.9891,6101.11,1237.1571,2442.3818,2024-08-12 10:54:17,True,-1.0
164,1,1,CC_Chg,735.0,1.9903,6101.08,1245.6309,2459.239,2024-08-12 10:54:22,True,-1.0
165,1,1,CC_Chg,740.0,1.9889,6100.98,1254.1046,2476.0962,2024-08-12 10:54:27,True,-1.0
166,1,1,CC_Chg,745.0,1.9896,6100.98,1262.578,2492.9521,2024-08-12 10:54:32,True,-1.0
167,1,1,CC_Chg,750.0,1.9891,6101.03,1271.0516,2509.808,2024-08-12 10:54:37,True,-1.0
168,1,1,CC_Chg,755.0,1.9888,6101.04,1279.5254,2526.6636,2024-08-12 10:54:42,True,-1.0
169,1,1,CC_Chg,760.0,1.9896,6101.0,1287.999,2543.517,2024-08-12 10:54:47,True,-1.0
170,1,1,CC_Chg,765.0,1.9887,6101.07,1296.4728,2560.3718,2024-08-12 10:54:52,True,-1.0
171,1,1,CC_Chg,770.0,1.99,6100.9897,1304.9462,2577.228,2024-08-12 10:54:57,True,-1.0
172,1,1,CC_Chg,775.0,1.9897,6101.06,1313.42,2594.0889,2024-08-12 10:55:02,True,-1.0
173,1,1,CC_Chg,780.0,1.9899,6101.15,1321.8938,2610.9502,2024-08-12 10:55:07,True,-1.0
174,1,1,CC_Chg,785.0,1.9897,6101.18,1330.3674,2627.8086,2024-08-12 10:55:12,True,-1.0
175,1,1,CC_Chg,790.0,1.9884,6101.18,1338.8414,2644.6677,2024-08-12 10:55:17,True,-1.0
176,1,1,CC_Chg,795.0,1.9894,6101.11,1347.3151,2661.526,2024-08-12 10:55:22,True,-1.0
177,1,1,CC_Chg,800.0,1.99,6101.1,1355.7891,2678.3857,2024-08-12 10:55:27,True,-1.0
178,1,1,CC_Chg,805.0,1.9893,6101.17,1364.2627,2695.244,2024-08-12 10:55:32,True,-1.0
179,1,1,CC_Chg,810.0,1.9892,6101.13,1372.7366,2712.1025,2024-08-12 10:55:37,True,-1.0
180,1,1,CC_Chg,815.0,1.9885,6101.11,1381.2104,2728.9614,2024-08-12 10:55:42,True,-1.0
181,1,1,CC_Chg,820.0,1.9897,6101.12,1389.6842,2745.8176,2024-08-12 10:55:47,True,-1.0
182,1,1,CC_Chg,825.0,1.9889,6101.1,1398.1578,2762.676,2024-08-12 10:55:52,True,-1.0
183,1,1,CC_Chg,830.0,1.9891,6101.11,1406.6316,2779.5293,2024-08-12 10:55:57,True,-1.0
184,1,1,CC_Chg,835.0,1.9896,6101.14,1415.1055,2796.3862,2024-08-12 10:56:02,True,-1.0
185,1,1,CC_Chg,840.0,1.9896,6101.09,1423.5792,2813.244,2024-08-12 10:56:07,True,-1.0
186,1,1,CC_Chg,845.0,1.9899,6101.12,1432.0529,2830.1035,2024-08-12 10:56:12,True,-1.0
187,1,1,CC_Chg,850.0,1.9903,6101.11,1440.5267,2846.968,2024-08-12 10:56:17,True,-1.0
188,1,1,CC_Chg,855.0,1.991,6101.13,1449.0005,2863.8364,2024-08-12 10:56:22,True,-1.0
189,1,1,CC_Chg,860.0,1.9913,6101.12,1457.4741,2880.7107,2024-08-12 10:56:27,True,-1.0
190,1,1,CC_Chg,865.0,1.9924,6101.12,1465.9479,2897.5894,2024-08-12 10:56:32,True,-1.0
191,1,1,CC_Chg,870.0,1.9933,6101.11,1474.4218,2914.4734,2024-08-12 10:56:37,True,-1.0
192,1,1,CC_Chg,875.0,1.9938,6101.14,1482.8958,2931.3628,2024-08-12 10:56:42,True,-1.0
193,1,1,CC_Chg,880.0,1.9942,6101.11,1491.3693,2948.257,2024-08-12 10:56:47,True,-1.0
194,1,1,CC_Chg,885.0,1.9937,6101.13,1499.8433,2965.152,2024-08-12 10:56:52,True,-1.0
195,1,1,CC_Chg,890.0,1.9937,6101.11,1508.3171,2982.0505,2024-08-12 10:56:57,True,-1.0
196,1,1,CC_Chg,895.0,1.9929,6101.14,1516.7908,2998.9456,2024-08-12 10:57:02,True,-1.0
197,1,1,CC_Chg,900.0,1.9934,6101.2,1525.2645,3015.8372,2024-08-12 10:57:07,True,-1.0
198,1,1,CC_Chg,905.0,1.9933,6101.22,1533.7385,3032.7285,2024-08-12 10:57:12,True,-1.0
199,1,1,CC_Chg,910.0,1.9936,6101.21,1542.2125,3049.6208,2024-08-12 10:57:17,True,-1.0
200,1,1,CC_Chg,915.0,1.9944,6101.13,1550.6863,3066.513,2024-08-12 10:57:22,True,-1.0
201,1,1,CC_Chg,920.0,1.9933,6101.13,1559.1603,3083.4026,2024-08-12 10:57:27,True,-1.0
202,1,1,CC_Chg,925.0,1.9925,6101.14,1567.634,3100.2913,2024-08-12 10:57:32,True,-1.0
203,1,1,CC_Chg,930.0,1.9935,6101.14,1576.1078,3117.1824,2024-08-12 10:57:37,True,-1.0
204,1,1,CC_Chg,935.0,1.9938,6101.11,1584.5814,3134.0718,2024-08-12 10:57:42,True,-1.0
205,1,1,CC_Chg,940.0,1.9928,6101.1,1593.0553,3150.963,2024-08-12 10:57:47,True,-1.0
206,1,1,CC_Chg,945.0,1.9936,6101.21,1601.5292,3167.852,2024-08-12 10:57:52,True,-1.0
207,1,1,CC_Chg,950.0,1.9935,6101.19,1610.0029,3184.7432,2024-08-12 10:57:57,True,-1.0
208,1,1,CC_Chg,955.0,1.993,6101.01,1618.4764,3201.6323,2024-08-12 10:58:02,True,-1.0
209,1,1,CC_Chg,960.0,1.9926,6101.02,1626.9503,3218.5251,2024-08-12 10:58:07,True,-1.0
210,1,1,CC_Chg,965.0,1.9925,6101.05,1635.4238,3235.4172,2024-08-12 10:58:12,True,-1.0
211,1,1,CC_Chg,970.0,1.9932,6100.9897,1643.8975,3252.309,2024-08-12 10:58:17,True,-1.0
212,1,1,CC_Chg,975.0,1.9937,6101.08,1652.3712,3269.2036,2024-08-12 10:58:22,True,-1.0
213,1,1,CC_Chg,980.0,1.9945,6101.1,1660.8448,3286.097,2024-08-12 10:58:27,True,-1.0
214,1,1,CC_Chg,985.0,1.9938,6101.05,1669.3188,3302.9893,2024-08-12 10:58:32,True,-1.0
215,1,1,CC_Chg,990.0,1.9941,6101.01,1677.7922,3319.8833,2024-08-12 10:58:37,True,-1.0
216,1,1,CC_Chg,995.0,1.994,6100.9697,1686.266,3336.7756,2024-08-12 10:58:42,True,-1.0
217,1,1,CC_Chg,1000.0,1.9936,6100.9497,1694.7394,3353.6702,2024-08-12 10:58:47,True,-1.0
218,1,1,CC_Chg,1005.0,1.9932,6100.9697,1703.213,3370.5632,2024-08-12 10:58:52,True,-1.0
219,1,1,CC_Chg,1010.0,1.9947,6101.11,1711.6868,3387.457,2024-08-12 10:58:57,True,-1.0
220,1,1,CC_Chg,1015.0,1.9935,6101.12,1720.1604,3404.3538,2024-08-12 10:59:02,True,-1.0
221,1,1,CC_Chg,1020.0,1.9945,6101.12,1728.6344,3421.2507,2024-08-12 10:59:07,True,-1.0
222,1,1,CC_Chg,1025.0,1.9937,6100.9897,1737.1082,3438.1475,2024-08-12 10:59:12,True,-1.0
223,1,1,CC_Chg,1030.0,1.9938,6100.98,1745.5815,3455.045,2024-08-12 10:59:17,True,-1.0
224,1,1,CC_Chg,1035.0,1.993,6101.08,1754.0553,3471.9412,2024-08-12 10:59:22,True,-1.0
225,1,1,CC_Chg,1040.0,1.9943,6101.04,1762.5289,3488.8413,2024-08-12 10:59:27,True,-1.0
226,1,1,CC_Chg,1045.0,1.9932,6101.03,1771.0026,3505.7417,2024-08-12 10:59:32,True,-1.0
227,1,1,CC_Chg,1050.0,1.9943,6101.13,1779.4763,3522.6396,2024-08-12 10:59:37,True,-1.0
228,1,1,CC_Chg,1055.0,1.9948,6101.13,1787.9503,3539.5396,2024-08-12 10:59:42,True,-1.0
229,1,1,CC_Chg,1060.0,1.9956,6101.1,1796.4238,3556.4426,2024-08-12 10:59:47,True,-1.0
230,1,1,CC_Chg,1065.0,1.9947,6101.17,1804.8978,3573.344,2024-08-12 10:59:52,True,-1.0
231,1,1,CC_Chg,1070.0,1.9951,6100.9897,1813.3715,3590.2463,2024-08-12 10:59:57,True,-1.0
232,1,1,CC_Chg,1075.0,1.995,6101.06,1821.845,3607.1484,2024-08-12 11:00:02,True,-1.0
233,1,1,CC_Chg,1080.0,1.9947,6101.02,1830.3188,3624.0518,2024-08-12 11:00:07,True,-1.0
234,1,1,CC_Chg,1085.0,1.9941,6100.9897,1838.7924,3640.955,2024-08-12 11:00:12,True,-1.0
235,1,1,CC_Chg,1090.0,1.9948,6101.05,1847.2657,3657.8557,2024-08-12 11:00:17,True,-1.0
236,1,1,CC_Chg,1095.0,1.9945,6101.22,1855.74,3674.757,2024-08-12 11:00:22,True,-1.0
237,1,1,CC_Chg,1100.0,1.9953,6101.21,1864.2137,3691.661,2024-08-12 11:00:27,True,-1.0
238,1,1,CC_Chg,1105.0,1.9943,6101.2,1872.6877,3708.565,2024-08-12 11:00:32,True,-1.0
239,1,1,CC_Chg,1110.0,1.9951,6101.23,1881.1616,3725.4685,2024-08-12 11:00:37,True,-1.0
